model,regime,seed,cp_method,regime_label,coverage,winkler,skill,skill_iqr,n_countries,regime_kind
xlstm,G,43,cqr_static,high_vix,0.8194444444444444,0.5678479803426337,-0.10508891301899836,0.13714997899839482,10,vix
xlstm,G,43,cqr_static,low_vix,0.8967032967032967,0.495377000908982,-0.026426138065408056,0.11953965105350095,10,vix
xlstm,G,43,decay_ocp_cqr,high_vix,0.8222222222222222,0.596285756411357,-0.0696513466183456,0.11610859236894577,10,vix
xlstm,G,43,decay_ocp_cqr,low_vix,0.9021978021978022,0.5429227825927122,-0.07296223152690351,0.10837942110755283,10,vix
xlstm,G,43,dtaci_cqr,high_vix,0.7416666666666667,0.5288710489924003,-0.0982682159882099,0.0712127329212296,10,vix
xlstm,G,43,dtaci_cqr,low_vix,0.8296703296703297,0.4320549016108302,0.030061436231000993,0.21960587415260868,10,vix
xlstm,G,43,mondrian_cqr,high_vix,0.8277777777777777,0.5127908540796012,-0.06047790845981127,0.1503056650139925,10,vix
xlstm,G,43,mondrian_cqr,low_vix,0.8648351648351649,0.4512890936382286,-0.06861158301905901,0.2612473060419742,10,vix
xlstm,G,43,native,high_vix,0.9,0.6663749257358516,-0.12965490711273064,0.029770496303004157,10,vix
xlstm,G,43,native,low_vix,0.945054945054945,0.6197876669009758,-0.15721994476871526,0.09588290851623837,10,vix
xlstm,G,43,pid_cqr,high_vix,0.7555555555555555,0.5177657850320364,-0.04952709333184602,0.09902995037714973,10,vix
xlstm,G,43,pid_cqr,low_vix,0.8340659340659341,0.4195948081643557,0.040585348763148454,0.20965577951101677,10,vix
xlstm,G,43,pid_local_cqr,high_vix,0.775,0.5538850457043983,-0.11165520226749082,0.11215281724919679,10,vix
xlstm,G,43,pid_local_cqr,low_vix,0.8318681318681319,0.4289637777856897,0.03845252961009077,0.15390571954303178,10,vix
xlstm,G,43,pid_tan_cqr,high_vix,0.7805555555555556,0.5875344278080916,-0.15604221945933883,0.21954536838931332,10,vix
xlstm,G,43,pid_tan_cqr,low_vix,0.8516483516483516,0.5124225980386131,-0.12183271798572481,0.22175021467874095,10,vix
xlstm,G,43,saocp_cqr,high_vix,0.9166666666666666,0.6840214176679318,-0.1578140936163397,0.10020090945231186,10,vix
xlstm,G,43,saocp_cqr,low_vix,0.9538461538461539,0.6368722615144247,-0.21141893526982158,0.08451416177199622,10,vix
xlstm,G,43,sfogd_cqr,high_vix,0.7638888888888888,0.5559064207693319,-0.133872802408169,0.09370181809827205,10,vix
xlstm,G,43,sfogd_cqr,low_vix,0.823076923076923,0.4532764132037657,-0.0012630053788806883,0.15709318161409727,10,vix
xlstm,G,43,spci_cqr,high_vix,0.6972222222222222,0.5192912710909235,-0.13589440276336395,0.16177635907298635,10,vix
xlstm,G,43,spci_cqr,low_vix,0.7868131868131868,0.44645089789993403,0.009889212634294986,0.28622398712122293,10,vix
xlstm,G,44,aci_cqr,high_vix,0.7444444444444445,0.5943004309385478,-0.15144250800644576,0.1401182454148051,10,vix
xlstm,G,44,aci_cqr,low_vix,0.845054945054945,0.4919683205496323,-0.02769815905188433,0.11047000730627987,10,vix
xlstm,G,44,agaci_cqr,high_vix,0.7472222222222222,0.596455024048358,-0.15361339414981312,0.1660138615472891,10,vix
xlstm,G,44,agaci_cqr,low_vix,0.8318681318681319,0.48011746051159865,-0.019156530895405144,0.12038323594104144,10,vix
xlstm,G,44,cqr_rolling,high_vix,0.7388888888888889,0.588992958453277,-0.14546117277557757,0.1427828577619028,10,vix
xlstm,G,44,cqr_rolling,low_vix,0.8428571428571429,0.49499507675113996,-0.017469451381370127,0.11990668255842046,10,vix
xlstm,G,44,cqr_static,high_vix,0.7111111111111111,0.6686012354246238,-0.17797403235321863,0.11168242794779559,10,vix
xlstm,G,44,cqr_static,low_vix,0.7978021978021979,0.6193251229428614,-0.0614247963898521,0.39541499424622983,10,vix
xlstm,G,44,decay_ocp_cqr,high_vix,0.8,0.5843459490746051,-0.1243976274951144,0.1169405565407467,10,vix
xlstm,G,44,decay_ocp_cqr,low_vix,0.8912087912087913,0.5415434273033618,-0.04707678175213548,0.17481009319423316,10,vix
xlstm,G,44,dtaci_cqr,high_vix,0.7611111111111111,0.5890886216363767,-0.12869222203802522,0.12982034348476917,10,vix
xlstm,G,44,dtaci_cqr,low_vix,0.8417582417582418,0.4756370595524084,-0.020043336668637557,0.09598618054599473,10,vix
xlstm,G,44,mondrian_cqr,high_vix,0.8444444444444444,0.5840293531115891,-0.11756122943584524,0.17879832225150646,10,vix
xlstm,G,44,mondrian_cqr,low_vix,0.8912087912087913,0.5134984888630769,-0.08549675750406105,0.15577267990143445,10,vix
xlstm,G,44,native,high_vix,0.8527777777777777,0.5941827920712324,-0.13354903510698268,0.10715422728920326,10,vix
xlstm,G,44,native,low_vix,0.9307692307692308,0.5535690360242072,-0.13279816827748636,0.1588755865304562,10,vix
xlstm,G,44,pid_cqr,high_vix,0.7555555555555555,0.5821998663077687,-0.10234413342628912,0.16159465116459437,10,vix
xlstm,G,44,pid_cqr,low_vix,0.8318681318681319,0.4645502301884814,0.010435776648161088,0.10265324290886887,10,vix
xlstm,G,44,pid_local_cqr,high_vix,0.7722222222222223,0.6020708513620806,-0.11644646754430732,0.13597424473899566,10,vix
xlstm,G,44,pid_local_cqr,low_vix,0.8285714285714286,0.46786268702023004,-3.5517592612388516e-05,0.15597979870999587,10,vix
xlstm,G,44,pid_tan_cqr,high_vix,0.7694444444444445,0.6408266208516084,-0.24400857890416305,0.15006096466764807,10,vix
xlstm,G,44,pid_tan_cqr,low_vix,0.8461538461538461,0.5800401743324451,-0.14013766773403136,0.12625991030910305,10,vix
xlstm,G,44,saocp_cqr,high_vix,0.9083333333333333,0.6115733206731568,-0.1731951279611187,0.1393674287820953,10,vix
xlstm,G,44,saocp_cqr,low_vix,0.9505494505494505,0.5764892208093805,-0.16642883909931516,0.11198906602237185,10,vix
xlstm,G,44,sfogd_cqr,high_vix,0.7611111111111111,0.6092103337167941,-0.14132703351583542,0.06959580001245536,10,vix
xlstm,G,44,sfogd_cqr,low_vix,0.8252747252747252,0.47655509167251275,-0.03416253010145387,0.07341810582252262,10,vix
xlstm,G,44,spci_cqr,high_vix,0.7,0.6059907915314867,-0.19850043162073772,0.10285104521386701,10,vix
xlstm,G,44,spci_cqr,low_vix,0.7868131868131868,0.47958209868675816,-0.031405456795324915,0.16347907555950605,10,vix
xlstm,GF,42,aci_cqr,high_vix,0.7583333333333333,0.5119449909579443,-0.038948541484696064,0.08606954829801483,10,vix
xlstm,GF,42,aci_cqr,low_vix,0.8296703296703297,0.451642816609726,0.01046773004702406,0.10640515696907488,10,vix
xlstm,GF,42,agaci_cqr,high_vix,0.7666666666666667,0.4985203977624259,-0.041263788075959984,0.1118417437139887,10,vix
xlstm,GF,42,agaci_cqr,low_vix,0.8395604395604396,0.4411734538930628,0.017879698337499028,0.1569717020844359,10,vix
xlstm,GF,42,cqr_rolling,high_vix,0.7611111111111111,0.5065050174573086,-0.042290406410624315,0.10105422731567706,10,vix
xlstm,GF,42,cqr_rolling,low_vix,0.8274725274725274,0.45865677854920195,0.014314609935813016,0.10005722554228447,10,vix
xlstm,GF,42,cqr_static,high_vix,0.7138888888888889,0.6881280602783773,-0.08006943627880059,0.1446546148575956,10,vix
xlstm,GF,42,cqr_static,low_vix,0.7703296703296704,0.6156011773897252,-0.02497242713151182,0.10602640288564069,10,vix
xlstm,GF,42,decay_ocp_cqr,high_vix,0.8055555555555556,0.5312603582074208,-0.04889891957038195,0.08970155670173324,10,vix
xlstm,GF,42,decay_ocp_cqr,low_vix,0.845054945054945,0.47008758948655577,0.006578881903185785,0.07080078611832699,10,vix
xlstm,GF,42,dtaci_cqr,high_vix,0.7777777777777778,0.5014661064469452,-0.043805038584146416,0.10647912795109626,10,vix
xlstm,GF,42,dtaci_cqr,low_vix,0.8395604395604396,0.44109239012526646,0.024927121839852517,0.12686407784137993,10,vix
xlstm,GF,42,mondrian_cqr,high_vix,0.8027777777777778,0.5621075084310294,-0.09141756160698944,0.18392732323747316,10,vix
xlstm,GF,42,mondrian_cqr,low_vix,0.8802197802197802,0.47742908376183774,-0.05457384939330845,0.12447250827378828,10,vix
xlstm,GF,42,native,high_vix,0.8416666666666667,0.5292063969230176,-0.04662821512492843,0.07607002970904958,10,vix
xlstm,GF,42,native,low_vix,0.8791208791208791,0.4632764074798776,0.0016313084111075904,0.10866776870862865,10,vix
xlstm,GF,42,pid_cqr,high_vix,0.7805555555555556,0.4884692451317573,-0.05609421846176177,0.08475157585335558,10,vix
xlstm,GF,42,pid_cqr,low_vix,0.8208791208791208,0.4266536026930873,0.04281724299110701,0.13349348875913425,10,vix
xlstm,GF,42,pid_local_cqr,high_vix,0.7944444444444444,0.49390089752116084,-0.06010394178843392,0.08972507246877368,10,vix
xlstm,GF,42,pid_local_cqr,low_vix,0.8175824175824176,0.42661891699670973,0.04937774059876904,0.15000915461393804,10,vix
xlstm,GF,42,pid_tan_cqr,high_vix,0.7722222222222223,0.5463945150865436,-0.12005379443331565,0.12357571164490966,10,vix
xlstm,GF,42,pid_tan_cqr,low_vix,0.8417582417582418,0.5009512714620801,-0.10065291001588994,0.14598002200801408,10,vix
xlstm,GF,42,saocp_cqr,high_vix,0.8888888888888888,0.5437362028530107,-0.06897875050141433,0.11185650065119362,10,vix
xlstm,GF,42,saocp_cqr,low_vix,0.9274725274725275,0.5049410767546153,-0.055357316710448634,0.1072255498215004,10,vix
xlstm,GF,42,sfogd_cqr,high_vix,0.7666666666666667,0.5097349333733429,-0.04830576647868823,0.13772321509366642,10,vix
xlstm,GF,42,sfogd_cqr,low_vix,0.8197802197802198,0.4534168340345683,0.014559500120527258,0.09758467234356502,10,vix
xlstm,GF,42,spci_cqr,high_vix,0.7,0.5421976662992893,-0.08569251325942973,0.09231308343547473,10,vix
xlstm,GF,42,spci_cqr,low_vix,0.7835164835164835,0.43383641864269434,0.003421168377906847,0.2100783988428451,10,vix
xlstm,GF,43,aci_cqr,high_vix,0.7472222222222222,0.5116016635027527,-0.08715743646650576,0.05682821337713262,10,vix
xlstm,GF,43,aci_cqr,low_vix,0.8131868131868132,0.4481026097343436,0.064988827329369,0.18029362409327895,10,vix
xlstm,GF,43,agaci_cqr,high_vix,0.7388888888888889,0.5159409890006651,-0.08303426579406725,0.05914767494514006,10,vix
xlstm,GF,43,agaci_cqr,low_vix,0.8252747252747252,0.4290491230153339,0.06619252633926476,0.21466046365260036,10,vix
xlstm,GF,43,cqr_rolling,high_vix,0.7472222222222222,0.5148201548597547,-0.08687333905024319,0.0647807011367102,10,vix
xlstm,GF,43,cqr_rolling,low_vix,0.8120879120879121,0.4530848989859108,0.05631884708106433,0.1786020412138479,10,vix
xlstm,GF,43,cqr_static,high_vix,0.8166666666666667,0.5402872820149033,-0.059994362435713655,0.07996637668770029,10,vix
xlstm,GF,43,cqr_static,low_vix,0.8868131868131868,0.4835947179103144,-0.0107459069396042,0.18480787796460404,10,vix
xlstm,GF,43,decay_ocp_cqr,high_vix,0.8166666666666667,0.5614001160617067,-0.06292351943658936,0.07432723476393077,10,vix
xlstm,GF,43,decay_ocp_cqr,low_vix,0.8989010989010989,0.5148879031726828,-0.023697048767006845,0.18468973995955085,10,vix
xlstm,GF,43,dtaci_cqr,high_vix,0.7583333333333333,0.5111047294315345,-0.081636650770748,0.050812742892828555,10,vix
xlstm,GF,43,dtaci_cqr,low_vix,0.8263736263736263,0.4319265937836149,0.07419233002876718,0.20604620245091027,10,vix
xlstm,GF,43,mondrian_cqr,high_vix,0.825,0.5146293171941738,-0.0628166110494991,0.15880694611212504,10,vix
xlstm,GF,43,mondrian_cqr,low_vix,0.8670329670329671,0.45016792930234095,-0.05213392452939292,0.26249681066372443,10,vix
xlstm,GF,43,native,high_vix,0.8944444444444445,0.6155266156601409,-0.0968357661912268,0.06799283991301058,10,vix
xlstm,GF,43,native,low_vix,0.945054945054945,0.5774541333484698,-0.12169188588737279,0.11492110989412385,10,vix
xlstm,GF,43,pid_cqr,high_vix,0.7388888888888889,0.519325910685416,-0.0784531946310425,0.06701340087043739,10,vix
xlstm,GF,43,pid_cqr,low_vix,0.8351648351648352,0.41903119199030936,0.05905786440103439,0.22015195907380783,10,vix
xlstm,GF,43,pid_local_cqr,high_vix,0.7611111111111111,0.5235308691551401,-0.09876622437439453,0.09994426197074407,10,vix
xlstm,GF,43,pid_local_cqr,low_vix,0.8263736263736263,0.42458000662132556,0.03092968207844321,0.20346368785798943,10,vix
xlstm,GF,43,pid_tan_cqr,high_vix,0.7777777777777778,0.5773958823475718,-0.17311041005049,0.1868224274455777,10,vix
xlstm,GF,43,pid_tan_cqr,low_vix,0.8549450549450549,0.4837625906027324,-0.05420725687883837,0.2611377042309193,10,vix
xlstm,GF,43,saocp_cqr,high_vix,0.9166666666666666,0.6293652926754367,-0.13085268335740563,0.0746384471551007,10,vix
xlstm,GF,43,saocp_cqr,low_vix,0.954945054945055,0.5952979738375718,-0.173950677779805,0.16868489565023725,10,vix
xlstm,GF,43,sfogd_cqr,high_vix,0.7527777777777778,0.5622615205088041,-0.12774883438028384,0.09299830354598176,10,vix
xlstm,GF,43,sfogd_cqr,low_vix,0.823076923076923,0.4482626777128841,0.005707160298699221,0.17368819591143939,10,vix
xlstm,GF,43,spci_cqr,high_vix,0.6861111111111111,0.5075167936430623,-0.09112221392641262,0.11527280923278499,10,vix
xlstm,GF,43,spci_cqr,low_vix,0.7879120879120879,0.4327126885057657,0.05722854345988726,0.23052116196497976,10,vix
xlstm,GF,44,aci_cqr,high_vix,0.7583333333333333,0.5735688238410384,-0.1254089248981065,0.09605948779391243,10,vix
xlstm,GF,44,aci_cqr,low_vix,0.8483516483516483,0.471409603426246,-0.003919525197553786,0.05828639786351292,10,vix
xlstm,GF,44,agaci_cqr,high_vix,0.7611111111111111,0.5783750237289914,-0.12632008930589167,0.08480481500542603,10,vix
xlstm,GF,44,agaci_cqr,low_vix,0.8384615384615385,0.46592850770579053,0.007155166600078533,0.08013483238983687,10,vix
xlstm,GF,44,cqr_rolling,high_vix,0.75,0.5697098067800432,-0.12655872850878724,0.10235970971715702,10,vix
xlstm,GF,44,cqr_rolling,low_vix,0.845054945054945,0.47483842764667505,-0.01394691508490542,0.05103279965411714,10,vix
xlstm,GF,44,cqr_static,high_vix,0.7055555555555556,0.6430807284391074,-0.1385991885440787,0.16292769473647223,10,vix
xlstm,GF,44,cqr_static,low_vix,0.8098901098901099,0.5748424247400079,-0.025853549780603946,0.26910180148336293,10,vix
xlstm,GF,44,decay_ocp_cqr,high_vix,0.7888888888888889,0.5625579633663469,-0.08629323501899622,0.1050565919855066,10,vix
xlstm,GF,44,decay_ocp_cqr,low_vix,0.8835164835164835,0.5096022059915369,0.008531853378504706,0.14457424712280048,10,vix
xlstm,GF,44,dtaci_cqr,high_vix,0.7722222222222223,0.5729788388284073,-0.12967046757786793,0.10000914463334132,10,vix
xlstm,GF,44,dtaci_cqr,low_vix,0.8527472527472527,0.45878616523367965,0.005781037968065117,0.07333046030447765,10,vix
xlstm,GF,44,mondrian_cqr,high_vix,0.8166666666666667,0.562107892620636,-0.06912274314019173,0.14207226298386053,10,vix
xlstm,GF,44,mondrian_cqr,low_vix,0.8846153846153846,0.4834062644578623,-0.03682018314026925,0.16129182640599887,10,vix
xlstm,GF,44,native,high_vix,0.8611111111111112,0.5760678666855623,-0.09766212289341758,0.09497802445355685,10,vix
xlstm,GF,44,native,low_vix,0.9274725274725275,0.5314861707084085,-0.08164158316877224,0.14657776529866112,10,vix
xlstm,GF,44,pid_cqr,high_vix,0.7666666666666667,0.5718995508062856,-0.10192423903108572,0.08562759097373074,10,vix
xlstm,GF,44,pid_cqr,low_vix,0.8219780219780219,0.4451265947091136,0.04094650773203201,0.15430507328514484,10,vix
xlstm,GF,44,pid_local_cqr,high_vix,0.7833333333333333,0.5756470128052926,-0.08533112681741362,0.10644796568800285,10,vix
xlstm,GF,44,pid_local_cqr,low_vix,0.8175824175824176,0.4656403218917886,-0.013997240944866651,0.206628691590141,10,vix
xlstm,GF,44,pid_tan_cqr,high_vix,0.7833333333333333,0.627708815626092,-0.2203445056224983,0.06307560590749162,10,vix
xlstm,GF,44,pid_tan_cqr,low_vix,0.8417582417582418,0.5667591597038817,-0.1288794434247541,0.114916921432404,10,vix
xlstm,GF,44,saocp_cqr,high_vix,0.9027777777777778,0.6112747963129063,-0.1415979998195196,0.12911579078500135,10,vix
xlstm,GF,44,saocp_cqr,low_vix,0.9494505494505494,0.5619714375297474,-0.13786946266964495,0.12022949524127863,10,vix
xlstm,GF,44,sfogd_cqr,high_vix,0.7611111111111111,0.5918401668014069,-0.11541502020939243,0.08304890385919206,10,vix
xlstm,GF,44,sfogd_cqr,low_vix,0.8219780219780219,0.44911507841903714,-0.024878669398730957,0.15217697066423064,10,vix
xlstm,GF,44,spci_cqr,high_vix,0.6888888888888889,0.5700705836098621,-0.1495268928968312,0.10685683323055478,10,vix
xlstm,GF,44,spci_cqr,low_vix,0.7901098901098901,0.464131953683457,-0.014449477367835806,0.18501174592877956,10,vix
xlstm,GI,42,aci_cqr,high_vix,0.7611111111111111,0.5140388003509301,-0.07872331294578472,0.13539687018555957,10,vix
xlstm,GI,42,aci_cqr,low_vix,0.8175824175824176,0.46065854038950094,-0.0806427010047881,0.21109266349625253,10,vix
xlstm,GI,42,agaci_cqr,high_vix,0.7805555555555556,0.5049247174388891,-0.07938415623263517,0.14806729256275566,10,vix
xlstm,GI,42,agaci_cqr,low_vix,0.8142857142857143,0.45257436778866644,-0.05563615424831969,0.21535591160584996,10,vix
xlstm,GI,42,cqr_rolling,high_vix,0.7722222222222223,0.5144408535636584,-0.07810907378452847,0.13771200032478198,10,vix
xlstm,GI,42,cqr_rolling,low_vix,0.8175824175824176,0.4604408532754442,-0.07286862155486196,0.20693436341868962,10,vix
xlstm,GI,42,cqr_static,high_vix,0.7666666666666667,0.6781840871782656,-0.09811543923809563,0.15000217360599527,10,vix
xlstm,GI,42,cqr_static,low_vix,0.8021978021978022,0.6130735316186698,-0.09088243838297416,0.12188587401756057,10,vix
xlstm,GI,42,decay_ocp_cqr,high_vix,0.8027777777777778,0.5466317787362024,-0.07511733362991424,0.09072484546061743,10,vix
xlstm,GI,42,decay_ocp_cqr,low_vix,0.8505494505494505,0.473706691693729,-0.0380920820474433,0.1582001181352849,10,vix
xlstm,GI,42,dtaci_cqr,high_vix,0.7777777777777778,0.5034503679692844,-0.08524160031369243,0.1485786975520084,10,vix
xlstm,GI,42,dtaci_cqr,low_vix,0.8197802197802198,0.44810078429411454,-0.06094362556997668,0.2291470112520639,10,vix
xlstm,GI,42,mondrian_cqr,high_vix,0.8222222222222222,0.5594614181268919,-0.09850486013580129,0.11646666405662204,10,vix
xlstm,GI,42,mondrian_cqr,low_vix,0.8626373626373627,0.4919795191978129,-0.08500985120158988,0.09846154417650937,10,vix
xlstm,GI,42,native,high_vix,0.8111111111111111,0.5378336212830697,-0.06951688716468352,0.08771260050988988,10,vix
xlstm,GI,42,native,low_vix,0.8604395604395605,0.4655251138160312,-0.03629166974251474,0.18712266986852383,10,vix
xlstm,GI,42,pid_cqr,high_vix,0.7777777777777778,0.4980941194499238,-0.08485697314089702,0.13343036513698603,10,vix
xlstm,GI,42,pid_cqr,low_vix,0.8186813186813187,0.43326211884810845,-0.04307540451746528,0.228387971474916,10,vix
xlstm,GI,42,pid_local_cqr,high_vix,0.7861111111111111,0.508785219052785,-0.05888930610238774,0.09650811028070802,10,vix
xlstm,GI,42,pid_local_cqr,low_vix,0.8142857142857143,0.4426175198215299,-0.037498005167240334,0.2040686357995889,10,vix
xlstm,GI,42,pid_tan_cqr,high_vix,0.7944444444444444,0.5403358814880557,-0.16676212002424495,0.12029407059907576,10,vix
xlstm,GI,42,pid_tan_cqr,low_vix,0.8274725274725274,0.519573442404754,-0.23927147570545004,0.28028819092488877,10,vix
xlstm,GI,42,saocp_cqr,high_vix,0.8833333333333333,0.533346652195961,-0.11679097915747605,0.14589537397919944,10,vix
xlstm,GI,42,saocp_cqr,low_vix,0.9098901098901099,0.49888332887690395,-0.10059982235964782,0.19609956345126112,10,vix
xlstm,GI,42,sfogd_cqr,high_vix,0.775,0.5218501910798589,-0.08349783832954316,0.14046905133848114,10,vix
xlstm,GI,42,sfogd_cqr,low_vix,0.8153846153846154,0.454373583072444,-0.04829966307868505,0.195025484781693,10,vix
xlstm,GI,42,spci_cqr,high_vix,0.7333333333333333,0.5300469810125975,-0.11442566713738211,0.14447879615368042,10,vix
xlstm,GI,42,spci_cqr,low_vix,0.7835164835164835,0.4485321492745339,-0.07384886004104296,0.3335933382298624,10,vix
xlstm,GI,43,aci_cqr,high_vix,0.7444444444444445,0.5968400719898377,-0.1257310826807161,0.13653219797569266,10,vix
xlstm,GI,43,aci_cqr,low_vix,0.8186813186813187,0.5026519079782452,-0.0282973757813344,0.14395625561326866,10,vix
xlstm,GI,43,agaci_cqr,high_vix,0.7416666666666667,0.6068326821884131,-0.15522229405487187,0.12782453530865084,10,vix
xlstm,GI,43,agaci_cqr,low_vix,0.8219780219780219,0.4875970959833323,-0.023185182340272004,0.11869547835310074,10,vix
xlstm,GI,43,cqr_rolling,high_vix,0.7444444444444445,0.5972981412941016,-0.12964814841148808,0.13342195197198325,10,vix
xlstm,GI,43,cqr_rolling,low_vix,0.8252747252747252,0.5063700948773634,-0.02964404548141153,0.14871388586505105,10,vix
xlstm,GI,43,cqr_static,high_vix,0.8527777777777777,0.6687406161659872,-0.15622249192876725,0.12489014599426301,10,vix
xlstm,GI,43,cqr_static,low_vix,0.9296703296703297,0.6067361092723806,-0.15030507486025413,0.1276742056398794,10,vix
xlstm,GI,43,decay_ocp_cqr,high_vix,0.8361111111111111,0.6100272527409499,-0.12386622130923053,0.13291462143732058,10,vix
xlstm,GI,43,decay_ocp_cqr,low_vix,0.9120879120879121,0.5554944286271364,-0.11255961833255479,0.04829126628073083,10,vix
xlstm,GI,43,dtaci_cqr,high_vix,0.7527777777777778,0.5884628908839119,-0.12174329315849552,0.16028430468545585,10,vix
xlstm,GI,43,dtaci_cqr,low_vix,0.8274725274725274,0.47937042005850883,-0.02157635368238142,0.12088915491302824,10,vix
xlstm,GI,43,mondrian_cqr,high_vix,0.8194444444444444,0.5624098045109227,-0.10333275926061947,0.08869479992449747,10,vix
xlstm,GI,43,mondrian_cqr,low_vix,0.8615384615384616,0.5067393794293874,-0.11134033211746586,0.17148331773521308,10,vix
xlstm,GI,43,native,high_vix,0.8805555555555555,0.678193547137299,-0.14902471806336037,0.09152719387502223,10,vix
xlstm,GI,43,native,low_vix,0.9417582417582417,0.6215205268238662,-0.17055892908918902,0.1121465404137248,10,vix
xlstm,GI,43,pid_cqr,high_vix,0.7527777777777778,0.5716657071854221,-0.12188306490933831,0.14731709963818124,10,vix
xlstm,GI,43,pid_cqr,low_vix,0.843956043956044,0.4724466534499049,-0.014690946845322794,0.13796456557059783,10,vix
xlstm,GI,43,pid_local_cqr,high_vix,0.7666666666666667,0.5912225771224037,-0.15794820977022528,0.15907498336414044,10,vix
xlstm,GI,43,pid_local_cqr,low_vix,0.8406593406593407,0.4700005967466782,-0.02263102625567348,0.055409501638602754,10,vix
xlstm,GI,43,pid_tan_cqr,high_vix,0.7583333333333333,0.6129468900264592,-0.22493201295117649,0.14289963553856777,10,vix
xlstm,GI,43,pid_tan_cqr,low_vix,0.8516483516483516,0.5270978148458393,-0.1818612433297332,0.21909520699768714,10,vix
xlstm,GI,43,saocp_cqr,high_vix,0.9083333333333333,0.6983355476425287,-0.1856386069623338,0.11477541415061632,10,vix
xlstm,GI,43,saocp_cqr,low_vix,0.9571428571428572,0.6356844302640657,-0.20501792261718976,0.1303671162445939,10,vix
xlstm,GI,43,sfogd_cqr,high_vix,0.7666666666666667,0.5856423483640378,-0.15236862331478274,0.1330752583029503,10,vix
xlstm,GI,43,sfogd_cqr,low_vix,0.8263736263736263,0.47572222811871406,-0.03394409679804211,0.06932825746450028,10,vix
xlstm,GI,43,spci_cqr,high_vix,0.7194444444444444,0.5802626814340879,-0.19050916984586097,0.17432472661096632,10,vix
xlstm,GI,43,spci_cqr,low_vix,0.7846153846153846,0.4950446821136511,-0.053416517240402084,0.2293343913154098,10,vix
xlstm,GI,44,aci_cqr,high_vix,0.75,0.6079625774180745,-0.15956837531995083,0.11642748224065325,10,vix
xlstm,GI,44,aci_cqr,low_vix,0.843956043956044,0.532589217443793,-0.10194169586692625,0.12557901952331807,10,vix
xlstm,GI,44,agaci_cqr,high_vix,0.775,0.6018328503159103,-0.1530526135823138,0.12394776235651184,10,vix
xlstm,GI,44,agaci_cqr,low_vix,0.8351648351648352,0.5170109976613478,-0.08324369636222628,0.12899199100371023,10,vix
xlstm,GI,44,cqr_rolling,high_vix,0.75,0.6127815394693046,-0.18006182120633885,0.12480153281808559,10,vix
xlstm,GI,44,cqr_rolling,low_vix,0.845054945054945,0.5356188452118692,-0.10040716893776236,0.09791798583791594,10,vix
xlstm,GI,44,cqr_static,high_vix,0.7277777777777777,0.7955660853886488,-0.1946352576635626,0.4631736117494332,10,vix
xlstm,GI,44,cqr_static,low_vix,0.7835164835164835,0.7633462641038613,-0.23434412600257248,0.38877843851878996,10,vix
xlstm,GI,44,decay_ocp_cqr,high_vix,0.8222222222222222,0.6144921170782104,-0.14871387634134026,0.10610644228762717,10,vix
xlstm,GI,44,decay_ocp_cqr,low_vix,0.8923076923076924,0.6133176242105663,-0.15745025633142407,0.1416129295882697,10,vix
xlstm,GI,44,dtaci_cqr,high_vix,0.7611111111111111,0.6000003973884203,-0.14551499693339764,0.14720310504212714,10,vix
xlstm,GI,44,dtaci_cqr,low_vix,0.8527472527472527,0.5158668818954932,-0.07984007089125167,0.14004999933696166,10,vix
xlstm,GI,44,mondrian_cqr,high_vix,0.8333333333333334,0.5995000611036101,-0.14409953736503822,0.13049717073971878,10,vix
xlstm,GI,44,mondrian_cqr,low_vix,0.8901098901098901,0.5490036832886651,-0.1589164166571876,0.09293501975389035,10,vix
xlstm,GI,44,native,high_vix,0.8277777777777777,0.5978405672711217,-0.1770935452862984,0.10312660227568854,10,vix
xlstm,GI,44,native,low_vix,0.9076923076923077,0.570182669566929,-0.13547631100883184,0.18141547778658246,10,vix
xlstm,GI,44,pid_cqr,high_vix,0.7583333333333333,0.5784551243247074,-0.1468205485735664,0.1466325499926493,10,vix
xlstm,GI,44,pid_cqr,low_vix,0.8362637362637363,0.50860153601538,-0.0889266340610455,0.1274014552924833,10,vix
xlstm,GI,44,pid_local_cqr,high_vix,0.7833333333333333,0.5778973109710717,-0.11557544788267604,0.12790673136234915,10,vix
xlstm,GI,44,pid_local_cqr,low_vix,0.8263736263736263,0.5192402661906422,-0.08907479671054819,0.11618171947772188,10,vix
xlstm,GI,44,pid_tan_cqr,high_vix,0.7805555555555556,0.6449599547413111,-0.25974482761832407,0.11313117883432827,10,vix
xlstm,GI,44,pid_tan_cqr,low_vix,0.8505494505494505,0.5936845348183682,-0.2628763832580895,0.12010735573710685,10,vix
xlstm,GI,44,saocp_cqr,high_vix,0.8944444444444445,0.6156357999868841,-0.17626764579200782,0.11230671663838765,10,vix
xlstm,GI,44,saocp_cqr,low_vix,0.9406593406593406,0.6024397738070665,-0.2145115620660184,0.1392514051024698,10,vix
xlstm,GI,44,sfogd_cqr,high_vix,0.7611111111111111,0.6049359660910055,-0.16186757537928664,0.18150540836693918,10,vix
xlstm,GI,44,sfogd_cqr,low_vix,0.8274725274725274,0.5273709627262477,-0.12647314199191617,0.11026793505442828,10,vix
xlstm,GI,44,spci_cqr,high_vix,0.7138888888888889,0.59848192095377,-0.19474467948406027,0.14042223858403124,10,vix
