pool_mode,model,regime,seed,cp_method,country,n,coverage,cov_se_mbb,cov_first36,cov_rest,winkler,width,under_pen,over_pen,tail_asym,pinball,skill,mae_ratio,rmse_ratio,dir_acc,pt_stat,pt_p,crossed_cal_rate
expanding,lstm_const,G,43,pid_cqr,FI,127,0.8031496062992126,0.040244680746127755,0.8055555555555556,0.8021978021978022,0.18070545905055432,0.1032690215299546,0.020440942636527088,0.056995494884072594,0.36,0.011494940301976089,-0.021898551924960374,1.007789666478535,1.0307887066283106,0.5984251968503937,,,0.0
expanding,lstm_const,G,43,pid_cqr,FR,127,0.7952755905511811,0.03587091902508105,0.7777777777777778,0.8021978021978022,0.196478936211215,0.1171815413629128,0.019684032041653154,0.05961336280664907,0.38461538461538464,0.013355994865736121,0.015100416854508025,1.0720758801004677,1.0729670567704042,0.49606299212598426,0.9405564661884368,0.3469322001241246,0.0
expanding,lstm_const,G,43,pid_cqr,GR,127,0.84251968503937,0.02345667233022046,0.9166666666666666,0.8131868131868132,1.4696681524661253,1.2371212220647398,0.1725777153542627,0.05996921504712251,0.95,0.09286922514724338,0.16779832816187745,1.1771855544838714,1.026918862385271,0.5826771653543307,1.1365082657400583,0.2557439081948585,0.007874015748031496
expanding,lstm_const,G,43,pid_cqr,IE,127,0.7952755905511811,0.021491362066584023,0.8055555555555556,0.7912087912087912,0.2778965691359931,0.18899379150717133,0.054185797040057056,0.034716980588764774,0.7307692307692307,0.01800538911777848,0.32668021946895986,1.1040910999739755,1.180042625445743,0.5905511811023622,1.5121440286289427,0.13049722622987425,0.0
expanding,lstm_const,G,43,pid_cqr,IT,127,0.8188976377952756,0.034743996159702084,0.7777777777777778,0.8351648351648352,0.6713541135746766,0.38407840856700043,0.07359800253859033,0.21367770246908566,0.4782608695652174,0.0424833106012942,-0.0010657642957230262,0.9822959857264297,1.0205208181179202,0.6299212598425197,2.4428290680523745,0.014572637537253685,0.0
expanding,lstm_const,G,43,pid_cqr,NL,127,0.8110236220472441,0.03552914356071085,0.8333333333333334,0.8021978021978022,0.1446037599355624,0.08409531995857042,0.013841105057124698,0.046667334919867284,0.5833333333333334,0.009015519197523402,0.04668409926202077,0.9617599657489615,1.0073855028045764,0.5748031496062992,-0.6615895128120519,0.5082343303787531,0.0
expanding,lstm_const,G,43,pid_cqr,PT,127,0.8110236220472441,0.02514147339771059,0.8611111111111112,0.7912087912087912,0.5458015149931442,0.36119164013213556,0.09219714347077423,0.09241273139023451,0.6666666666666666,0.0347463270539032,0.26256377965116584,1.0329492043443105,1.0732382324039542,0.5590551181102362,-0.045186758102204835,0.963958448973447,0.0
expanding,lstm_const,G,44,pid_cqr,AT,127,0.8110236220472441,0.032583681952763795,0.8055555555555556,0.8131868131868132,0.16439310628915124,0.10726231583512454,0.023150384245089112,0.033980406208937636,0.5833333333333334,0.011650154166326018,0.05144235536818831,1.1605164938901589,1.140277433780943,0.5905511811023622,0.8759099954282632,0.38107896523715645,0.0
expanding,lstm_const,G,44,pid_cqr,BE,127,0.8110236220472441,0.03351215968466213,0.8333333333333334,0.8021978021978022,0.18627101195453116,0.13181259269143597,0.022536419355939127,0.03192199990715607,0.375,0.013686931027973194,0.142672161321432,1.1373568342655644,1.141050887919756,0.5590551181102362,0.24267998748223385,0.8082533117520925,0.0
expanding,lstm_const,G,44,pid_cqr,ES,127,0.8188976377952756,0.028714013859649206,0.8333333333333334,0.8131868131868132,0.3307652694794793,0.2358644991498146,0.03783833962636791,0.05706243070329686,0.5652173913043478,0.022472101669078266,0.16770311059542886,1.0953539654726698,1.0628442730410657,0.5826771653543307,,,0.0
expanding,lstm_const,G,44,pid_cqr,FI,127,0.8031496062992126,0.040244680746127755,0.8055555555555556,0.8021978021978022,0.17967130952865557,0.10259108293039969,0.022619434044052693,0.054460792554203184,0.36,0.011849178974276753,-0.01605038383720725,1.0793867818155756,1.0772067063607542,0.5984251968503937,,,0.0
expanding,lstm_const,G,44,pid_cqr,FR,127,0.7952755905511811,0.03546161723376946,0.7777777777777778,0.8021978021978022,0.19910217284293227,0.1266094231082628,0.029505707399837534,0.042987042334831964,0.5769230769230769,0.01343012422424319,0.001950790157155935,1.0699792204759881,1.0674702389035333,0.4645669291338583,-1.4886256228887835,0.13658598048914716,0.0
expanding,lstm_const,G,44,pid_cqr,GR,127,0.8346456692913385,0.02677266310263204,0.8888888888888888,0.8131868131868132,1.3766556138860626,1.1440482222356538,0.1708424618229215,0.06176492982748722,0.7619047619047619,0.09773962017942195,0.22046680980404199,1.3910202078585248,1.101491686139567,0.5826771653543307,-0.839274863276843,0.4013150855205869,0.015748031496062992
expanding,lstm_const,G,44,pid_cqr,IE,127,0.8031496062992126,0.024839452956658188,0.8333333333333334,0.7912087912087912,0.265922924058852,0.20120620612590587,0.033309638472884005,0.03140707946006209,0.72,0.021377015666456445,0.3556913443654026,1.5803171735717216,1.4854635062311248,0.5748031496062992,,,0.0
expanding,lstm_const,G,44,pid_cqr,IT,127,0.8110236220472441,0.038256357943403894,0.7222222222222222,0.8461538461538461,0.6840474813658001,0.3870539945881887,0.07906420562179164,0.21792928115581994,0.5,0.04354123944614362,-0.019993027378463424,1.0133122872063423,1.0281826639667577,0.5748031496062992,,,0.0
expanding,lstm_const,G,44,pid_cqr,NL,127,0.8110236220472441,0.036392703074185934,0.8333333333333334,0.8021978021978022,0.14408271666046976,0.0850021465836505,0.013450506906318967,0.04563006317050025,0.5416666666666666,0.009359130166066152,0.05011913331189444,1.0445114871740304,1.0665977182431137,0.5905511811023622,,,0.0
expanding,lstm_const,G,44,pid_cqr,PT,127,0.8110236220472441,0.02758503174408916,0.8333333333333334,0.8021978021978022,0.5144150607346917,0.3437817029512955,0.09555750994658475,0.0750758478368113,0.625,0.036125966854688024,0.30497023614258023,1.1843292277955217,1.0832285237702148,0.6062992125984252,-1.6967695661592672,0.08974023465485126,0.0
expanding,lstm_const,GF,42,pid_cqr,AT,127,0.8267716535433071,0.03135291672926454,0.8611111111111112,0.8131868131868132,0.16361243823672766,0.10252367538893392,0.02044209388756127,0.04064666896023246,0.45454545454545453,0.0113419946326365,0.05594685477063732,1.1074525432200737,1.0955242742690572,0.5905511811023622,0.8485114857430409,0.3961531786282755,0.0
expanding,lstm_const,GF,42,pid_cqr,BE,127,0.8188976377952756,0.03832281334089565,0.8333333333333334,0.8131868131868132,0.19225681269181785,0.14569059442363566,0.012721633289878534,0.03384458497830366,0.34782608695652173,0.013805080554047704,0.11512201513920561,1.124979708545344,1.0959757546007252,0.5433070866141733,0.032406769938605265,0.9741476636948372,0.0
expanding,lstm_const,GF,42,pid_cqr,ES,127,0.8188976377952756,0.0293095941065925,0.8333333333333334,0.8131868131868132,0.33698355724034523,0.2314513919323401,0.03104248215630792,0.0744896831516972,0.43478260869565216,0.023574175992155753,0.15205617895434165,1.1809794991985334,1.1077653212006626,0.5433070866141733,-1.0216230570748022,0.3069593405204549,0.0
expanding,lstm_const,GF,42,pid_cqr,FI,127,0.8031496062992126,0.04196002442105375,0.8333333333333334,0.7912087912087912,0.18412977818314966,0.10719491694127631,0.023906982096610286,0.053027879145263065,0.36,0.011742536506135126,-0.041263250597119105,1.0323704258697037,1.0369559453962467,0.5984251968503937,,,0.0
expanding,lstm_const,GF,42,pid_cqr,FR,127,0.8031496062992126,0.035990749980538916,0.8055555555555556,0.8021978021978022,0.19600145915425446,0.12423464127911202,0.02076605185337732,0.05100076602176515,0.44,0.013604645430706037,0.017493889475188595,1.1137459189086263,1.0746803142472772,0.48031496062992124,,,0.0
expanding,lstm_const,GF,42,pid_cqr,GR,127,0.84251968503937,0.024508662074139192,0.8888888888888888,0.8241758241758241,1.3588890200908723,1.0841085781548134,0.17665857542446634,0.09812186651159226,0.65,0.09334395995165963,0.23052716869146572,1.2889845223509535,1.0718428640375408,0.5354330708661418,-0.56326881447841,0.5732518503051416,0.023622047244094488
expanding,lstm_const,GF,42,pid_cqr,IE,127,0.8031496062992126,0.024101863589073843,0.8333333333333334,0.7912087912087912,0.27786251903590253,0.19683124039648198,0.055923787792888764,0.02510749084653177,0.76,0.020311945863667785,0.32676271996902473,1.3955406919040245,1.2872696915323696,0.4881889763779528,-1.245661297494689,0.21288876802025358,0.0
expanding,lstm_const,GF,42,pid_cqr,IT,127,0.8267716535433071,0.03951346050481482,0.7777777777777778,0.8461538461538461,0.6917391055468407,0.3780693958934858,0.0690296984581774,0.2446400111951774,0.36363636363636365,0.04437360749503044,-0.031462118702668684,1.0414539388512072,1.043706026083649,0.5433070866141733,-0.6791232999964893,0.4970597403427619,0.0
expanding,lstm_const,GF,42,pid_cqr,NL,127,0.8188976377952756,0.037652137761481734,0.8611111111111112,0.8021978021978022,0.14734432318524082,0.09044105005748215,0.014005463420455272,0.04289780970730343,0.5652173913043478,0.009154409490240288,0.028616640130523674,0.9726577083808613,1.0174000659192879,0.5905511811023622,0.6730164633581828,0.5009368171334405,0.0
expanding,lstm_const,GF,42,pid_cqr,PT,127,0.8031496062992126,0.027960318728846897,0.8333333333333334,0.7912087912087912,0.5470963957102948,0.3328664508126795,0.07834735137778184,0.13588259351983334,0.56,0.03501930543130656,0.2608142573145156,1.0472903355674492,1.0626755792637954,0.5905511811023622,-0.22107045868051128,0.8250375717536675,0.0
expanding,lstm_const,GF,43,pid_cqr,AT,127,0.8110236220472441,0.03152009262811153,0.8055555555555556,0.8131868131868132,0.16239413347564036,0.10155906703732506,0.024575061745870194,0.03626000469244508,0.5833333333333334,0.010831553821565568,0.06297654306296785,1.019087503826162,1.0510685121463537,0.6141732283464567,2.1254730642466706,0.03354715931935237,0.0
expanding,lstm_const,GF,43,pid_cqr,BE,127,0.8110236220472441,0.032510256789454545,0.8055555555555556,0.8131868131868132,0.19177612616092504,0.1401980605868185,0.01772689777942009,0.03385116779468646,0.5,0.013069109585014714,0.11733441491246088,1.0154786226135157,1.0547197710759357,0.5511811023622047,0.3574872311484843,0.7207270836011794,0.0
expanding,lstm_const,GF,43,pid_cqr,ES,127,0.8188976377952756,0.029345544697504906,0.8333333333333334,0.8131868131868132,0.3392559031833946,0.23431537408247402,0.03700022338987489,0.06794030571104567,0.5217391304347826,0.02162576393445323,0.14633832815631997,0.9872827046584381,1.028724526753524,0.6535433070866141,2.970575763192451,0.002972420774001394,0.0
expanding,lstm_const,GF,43,pid_cqr,FI,127,0.8031496062992126,0.040244680746127755,0.8055555555555556,0.8021978021978022,0.18085972617865811,0.10348746694467799,0.02122470835140648,0.05614755088257362,0.36,0.011511076207791423,-0.022770940372145,1.0098146060911644,1.033326180540866,0.6220472440944882,1.689689612941624,0.09108735148236247,0.0
expanding,lstm_const,GF,43,pid_cqr,FR,127,0.7952755905511811,0.03654095813514191,0.7777777777777778,0.8021978021978022,0.1952779397916644,0.11875603388353981,0.019925856858072334,0.056596049050052236,0.46153846153846156,0.013315612818696407,0.02112071040751784,1.0720209378128118,1.071600874302392,0.48031496062992124,-0.05638733420033933,0.9550332467461677,0.0
expanding,lstm_const,GF,43,pid_cqr,GR,127,0.84251968503937,0.023639454569475995,0.9166666666666666,0.8131868131868132,1.4785042072304584,1.247684463917516,0.17577240723908633,0.05504733607385604,0.9,0.09068623247627271,0.16279489964300242,1.1107204014669128,1.0065477877898095,0.5826771653543307,1.3540316460008914,0.17572628169912075,0.007874015748031496
expanding,lstm_const,GF,43,pid_cqr,IE,127,0.7952755905511811,0.022629338304551286,0.8055555555555556,0.7912087912087912,0.2762886351377868,0.18978504033595558,0.05100545417197453,0.035498140629856755,0.8076923076923077,0.01805995203503697,0.3305761069574119,1.1177512419322764,1.197443564060246,0.6062992125984252,2.039937025064929,0.04135659844963513,0.0
expanding,lstm_const,GF,43,pid_cqr,IT,127,0.8188976377952756,0.03270895999074338,0.7777777777777778,0.8351648351648352,0.6764258169181596,0.3878309338397178,0.07001922179236722,0.21857566128607464,0.4782608695652174,0.04271191832861156,-0.008628254017863268,0.9852055665991757,1.0176740231262211,0.6299212598425197,2.4428290680523745,0.014572637537253685,0.0
expanding,lstm_const,GF,43,pid_cqr,NL,127,0.8110236220472441,0.03552914356071085,0.8333333333333334,0.8021978021978022,0.14527750700439881,0.08211428508212261,0.014991143997135692,0.04817207792514052,0.5833333333333334,0.009066808294263314,0.04224234896394019,0.9683692064732,1.019205602031179,0.5826771653543307,-0.839274863276843,0.4013150855205869,0.0
expanding,lstm_const,GF,43,pid_cqr,PT,127,0.8110236220472441,0.025884445042614786,0.8611111111111112,0.7912087912087912,0.5455552764084194,0.35876481431909,0.09035508876764689,0.09643537332168238,0.6666666666666666,0.03519116111020576,0.26289647431440033,1.0612202723120905,1.0680286044330598,0.5196850393700787,-0.38715161087531813,0.6986439710303984,0.0
