model,regime,seed,cp_method,median_skill,mean_skill,mean_coverage,mean_abs_gap,median_mae_ratio,n_countries,valid_country_share,validity_flag,seed_span,median_skill_exie,mean_coverage_exie,d_skill
lgbm_const,L,42,sfogd_cqr,-0.003106803893263066,0.028045602810414117,0.8094488188976378,0.010393700787401539,1.083689554279466,10,1.0,True,0.0,-0.02090133406743533,0.8110236220472441,-0.017794530174172263
lgbm_const,L,42,spci_cqr,-0.034049139570801246,0.020717006516036408,0.7779527559055118,0.023307086614173265,1.083689554279466,10,1.0,True,0.0,-0.0526440357395086,0.7847769028871391,-0.018594896168707353
lstm,G,42,aci_cqr,0.03658633235366643,0.0385377270182648,0.832283464566929,0.032283464566929085,1.0975025838268582,10,0.9,True,0.04139604594352031,-0.0014185210235269086,0.8285214348206474,-0.03800485337719334
lstm,G,42,agaci_cqr,0.03727043927424595,0.050383174446168445,0.8236220472440945,0.02551181102362201,1.0975025838268582,10,0.8,True,0.036716761461066616,-0.0030597635657863,0.8188976377952756,-0.04033020284003225
lstm,G,42,cqr_rolling,0.024357911367275276,0.02639233534765124,0.8472440944881889,0.04724409448818891,1.0975025838268582,10,0.5,False,0.048199504683232086,-0.0008692210865781647,0.84251968503937,-0.02522713245385344
lstm,G,42,cqr_static,-0.13602927676623422,-0.30695480568024563,0.9433070866141732,0.14330708661417318,1.0975025838268582,10,0.0,False,0.0780215910095694,-0.12661942241275015,0.9370078740157479,0.00940985435348407
lstm,G,42,decay_ocp_cqr,-0.06673761038004045,-0.12819557517981145,0.9291338582677164,0.12913385826771645,1.0975025838268582,10,0.1,False,0.05571142798384343,-0.05041293549865822,0.921259842519685,0.01632467488138223
lstm,G,42,dtaci_cqr,0.04170573288396445,0.045491619957803556,0.832283464566929,0.03228346456692908,1.0975025838268582,10,0.9,True,0.043121598662624716,-0.0004900770536042653,0.8285214348206474,-0.04219580993756872
lstm,G,42,mondrian_cqr,0.006427182620184602,-0.022767667310722627,0.8842519685039371,0.08425196850393696,1.0975025838268582,10,0.3,False,0.02908575984044859,0.003422139194533047,0.8871391076115486,-0.0030050434256515546
lstm,G,42,native,-0.10963195837733908,-0.15270852655939476,0.9236220472440945,0.12362204724409445,1.0975025838268582,10,0.2,False,0.17832776574092313,-0.10409247229639962,0.9151356080489939,0.00553948608093946
lstm,G,42,pid_cqr,0.048023389265849925,0.05880009894345738,0.8283464566929133,0.028346456692913313,1.0975025838268582,10,1.0,True,0.02071254994800964,0.016545764182041234,0.8276465441819773,-0.03147762508380869
lstm,G,42,pid_local_cqr,0.0359813327532969,0.047992144698113026,0.8362204724409448,0.036220472440944826,1.0975025838268582,10,0.9,True,0.00941127822782295,-0.0012395865362193614,0.8346456692913385,-0.03722091928951626
lstm,G,42,pid_tan_cqr,-0.17849712304276966,-0.1309949814107941,0.8519685039370077,0.05196850393700782,1.0975025838268582,10,0.2,False,0.006646996733928323,-0.18865757636708214,0.8503937007874015,-0.01016045332431248
lstm,G,42,saocp_cqr,-0.1283834388447027,-0.186524302086642,0.9393700787401574,0.13937007874015742,1.0975025838268582,10,0.0,False,0.2891561455583346,-0.12248494005269617,0.9326334208223971,0.005898498792006546
lstm,G,42,sfogd_cqr,-0.0010541886178522253,0.024887730575487443,0.8125984251968503,0.013543307086614132,1.0975025838268582,10,0.9,True,0.02181524259731188,-0.01391675537335102,0.8118985126859143,-0.012862566755498794
lstm,G,42,spci_cqr,0.03234454982029927,0.021496949146301826,0.7913385826771654,0.029133858267716528,1.0975025838268582,10,1.0,True,0.05112850207593961,0.03205240309589663,0.7856517935258093,-0.0002921467244026421
lstm,G,43,aci_cqr,0.03448815674825251,0.038400485866387724,0.8377952755905511,0.03779527559055114,1.0036248741044753,10,0.8,True,0.04139604594352031,0.02982165708397544,0.8381452318460192,-0.004666499664277068
lstm,G,43,agaci_cqr,0.0369888622806086,0.04200867161671153,0.8236220472440945,0.024566929133858217,1.0036248741044753,10,1.0,True,0.036716761461066616,0.036630111101383034,0.8223972003499562,-0.0003587511792255693
lstm,G,43,cqr_rolling,0.03409085355696151,0.03610362537139422,0.8417322834645669,0.04582677165354326,1.0036248741044753,10,0.9,True,0.048199504683232086,0.03224332527877394,0.8416447944007,-0.0018475282781875713
lstm,G,43,cqr_static,-0.05800768575666482,-0.15875930020339937,0.8771653543307087,0.1215748031496063,1.0036248741044753,10,0.4,False,0.0780215910095694,-0.027114675754910333,0.8643919510061243,0.030893010001754484
lstm,G,43,decay_ocp_cqr,-0.0664766753854319,-0.11567871656336895,0.9299212598425196,0.12992125984251965,1.0036248741044753,10,0.1,False,0.05571142798384343,-0.04327214360649445,0.9221347331583551,0.023204531778937443
lstm,G,43,dtaci_cqr,0.04154954217182999,0.04647408608363294,0.8409448818897637,0.04094488188976374,1.0036248741044753,10,0.9,True,0.043121598662624716,0.041119018980068756,0.84251968503937,-0.000430523191761234
lstm,G,43,mondrian_cqr,0.005842011547902093,0.0008611502818292483,0.858267716535433,0.058267716535433015,1.0036248741044753,10,0.8,True,0.02908575984044859,-0.009186530285256733,0.8547681539807523,-0.015028541833158826
lstm,G,43,native,-0.24038495462360876,-0.3205344515791627,0.9590551181102362,0.15905511811023618,1.0036248741044753,10,0.0,False,0.17832776574092313,-0.2307266094534317,0.9545056867891515,0.009658345170177052
lstm,G,43,pid_cqr,0.05379814608124578,0.06629511871953837,0.8283464566929133,0.028346456692913323,1.0036248741044753,10,1.0,True,0.02071254994800964,0.041772802764620476,0.8285214348206474,-0.012025343316625303
lstm,G,43,pid_local_cqr,0.026570054525473952,0.03518494477812091,0.8275590551181102,0.027559055118110177,1.0036248741044753,10,1.0,True,0.00941127822782295,0.019247981620671095,0.8267716535433071,-0.0073220729048028566
lstm,G,43,pid_tan_cqr,-0.18514411977669798,-0.14871193329264948,0.8393700787401575,0.039370078740157424,1.0036248741044753,10,0.2,False,0.006646996733928323,-0.19542554444558635,0.8390201224846894,-0.010281424668888373
lstm,G,43,saocp_cqr,-0.2810947506058674,-0.35207095305366554,0.9661417322834647,0.16614173228346452,1.0036248741044753,10,0.0,False,0.2891561455583346,-0.2782611780952975,0.962379702537183,0.002833572510569926
lstm,G,43,sfogd_cqr,0.0023950027408128904,0.01414262087881657,0.8118110236220473,0.0118110236220472,1.0036248741044753,10,1.0,True,0.02181524259731188,0.0027217779698334166,0.8127734033245845,0.00032677522902052614
lstm,G,43,spci_cqr,0.02690841833302815,0.03068047707564058,0.7803149606299213,0.025039370078740197,1.0036248741044753,10,1.0,True,0.05112850207593961,0.014321858335218263,0.7812773403324584,-0.012586559997809887
lstm,G,44,aci_cqr,-0.004809713589853881,0.0430531328356657,0.8385826771653543,0.03858267716535426,1.1163553998691171,10,0.7,True,0.04139604594352031,-0.01306211004214819,0.8390201224846894,-0.008252396452294308
lstm,G,44,agaci_cqr,0.0005536778131793318,0.04878064413840466,0.8291338582677165,0.029133858267716462,1.1163553998691171,10,0.9,True,0.036716761461066616,-0.018633913085652765,0.8293963254593176,-0.019187590898832096
lstm,G,44,cqr_rolling,-0.014108651126270577,0.0325632543553912,0.8456692913385826,0.04566929133858262,1.1163553998691171,10,0.7,True,0.048199504683232086,-0.02343806546335192,0.8468941382327209,-0.009329414337081343
lstm,G,44,cqr_static,-0.07130038244375281,-0.1451584622450786,0.8913385826771654,0.0954330708661417,1.1163553998691171,10,0.5,False,0.0780215910095694,-0.05856926460097234,0.8827646544181977,0.01273111784278047
lstm,G,44,decay_ocp_cqr,-0.011026182396197015,0.0015626751199852463,0.8488188976377952,0.0743307086614173,1.1163553998691171,10,0.4,False,0.05571142798384343,-0.011469980662653034,0.8390201224846894,-0.00044379826645601916
lstm,G,44,dtaci_cqr,-0.0014158657786602635,0.051479272643784435,0.8401574803149605,0.04015748031496057,1.1163553998691171,10,0.9,True,0.043121598662624716,-0.01849089804416426,0.8390201224846894,-0.017075032265503998
lstm,G,44,mondrian_cqr,-0.022658577220263987,-0.0067280931345641394,0.8724409448818898,0.07244094488188971,1.1163553998691171,10,0.6,False,0.02908575984044859,-0.03422812868035541,0.8766404199475066,-0.01156955146009142
lstm,G,44,native,-0.06205718888268563,-0.03215206469918219,0.6535433070866141,0.1470866141732284,1.1163553998691171,10,0.1,False,0.17832776574092313,-0.07054378469851263,0.6377952755905513,-0.008486595815827003
lstm,G,44,pid_cqr,0.03308559613323614,0.06988156344847639,0.8181102362204724,0.018110236220472385,1.1163553998691171,10,0.9,True,0.02071254994800964,0.030950097338228733,0.8180227471566055,-0.0021354987950074067
lstm,G,44,pid_local_cqr,0.02799185175684471,0.05685903813078511,0.815748031496063,0.016692913385826725,1.1163553998691171,10,1.0,True,0.00941127822782295,0.008295485327425633,0.8162729658792651,-0.019696366429419077
lstm,G,44,pid_tan_cqr,-0.18244924124386375,-0.1047905464709649,0.8338582677165354,0.03385826771653536,1.1163553998691171,10,0.5,False,0.006646996733928323,-0.1862080794326011,0.8337707786526685,-0.0037588381887373457
lstm,G,44,saocp_cqr,0.00806139495246716,0.006453501713008436,0.8535433070866143,0.054488188976377916,1.1163553998691171,10,0.6,False,0.2891561455583346,0.0057892844420435186,0.8468941382327209,-0.0022721105104236416
lstm,G,44,sfogd_cqr,0.020761053979459654,0.02684217998205767,0.8102362204724409,0.010236220472440905,1.1163553998691171,10,0.9,True,0.02181524259731188,-0.0017525257165553754,0.8110236220472441,-0.02251357969601503
lstm,G,44,spci_cqr,-0.018783952255640335,0.029316237934434962,0.7787401574803149,0.030393700787401612,1.1163553998691171,10,1.0,True,0.05112850207593961,-0.01953012032781798,0.7839020122484689,-0.0007461680721776442
lstm,GF,42,aci_cqr,0.029895640536600265,0.03728432479476893,0.8346456692913385,0.034645669291338534,1.11059923106435,10,0.9,True,0.04328235455475332,-0.0077647728392193915,0.8328958880139983,-0.03766041337581966
lstm,GF,42,agaci_cqr,0.03005263794050378,0.05273557804926597,0.8283464566929133,0.03590551181102358,1.11059923106435,10,0.9,True,0.04255681634151054,-0.0043485669435272545,0.8223972003499562,-0.034401204884031034
lstm,GF,42,cqr_rolling,0.02248717407345524,0.026292084061777722,0.8472440944881889,0.04724409448818891,1.11059923106435,10,0.6,False,0.051097728323324376,-0.004749621987427011,0.84251968503937,-0.02723679606088225
lstm,GF,42,cqr_static,-0.15282744233242185,-0.315751417254553,0.9448818897637796,0.14488188976377947,1.11059923106435,10,0.0,False,0.08719725952766277,-0.13888279707942197,0.9387576552930885,0.013944645252999877
lstm,GF,42,decay_ocp_cqr,-0.09056515364110629,-0.13339130816606437,0.9275590551181102,0.1275590551181102,1.11059923106435,10,0.1,False,0.06935992327039564,-0.07493241056384092,0.9203849518810148,0.015632743077265365
lstm,GF,42,dtaci_cqr,0.03549744353811429,0.046488507872090815,0.8354330708661417,0.03543307086614169,1.11059923106435,10,0.9,True,0.041566927333285375,-0.0023913596062126175,0.8302712160979877,-0.03788880314432691
lstm,GF,42,mondrian_cqr,-0.01844982368162562,-0.014164732831714799,0.8779527559055118,0.07795275590551178,1.11059923106435,10,0.7,True,0.0585895150361323,-0.045890729415672515,0.8783902012248469,-0.027440905734046894
lstm,GF,42,native,-0.10544156886165867,-0.14230160576668563,0.9204724409448819,0.12047244094488185,1.11059923106435,10,0.2,False,0.15383777017849998,-0.10328613880331017,0.9125109361329833,0.0021554300583485064
lstm,GF,42,pid_cqr,0.04952036292906242,0.05725877880786543,0.8291338582677165,0.029133858267716462,1.11059923106435,10,1.0,True,0.02768397179352139,0.020600866374019144,0.8285214348206474,-0.028919496555043278
lstm,GF,42,pid_local_cqr,0.03286712283553134,0.044690678527022965,0.8377952755905511,0.037795275590551125,1.11059923106435,10,1.0,True,0.01996203213137676,0.0029247129689651263,0.8363954505686789,-0.02994240986656621
lstm,GF,42,pid_tan_cqr,-0.15659426323587466,-0.13160805518085783,0.8511811023622048,0.051181102362204675,1.11059923106435,10,0.2,False,0.027986675361846403,-0.16204290567603796,0.8486439195100612,-0.005448642440163298
lstm,GF,42,saocp_cqr,-0.1370518224073678,-0.18380928683283418,0.9385826771653543,0.13858267716535427,1.11059923106435,10,0.0,False,0.2906177802832312,-0.13304758628662672,0.9326334208223971,0.004004236120741078
lstm,GF,42,sfogd_cqr,0.017814883752599764,0.03217146577664021,0.8149606299212598,0.014960629921259794,1.11059923106435,10,1.0,True,0.010115985483167056,-0.012466532474934011,0.8153980752405949,-0.030281416227533775
lstm,GF,42,spci_cqr,0.02777369567602689,0.02561844819131235,0.7921259842519686,0.02771653543307089,1.11059923106435,10,1.0,True,0.06313244043844868,0.01841248830213338,0.7882764654418197,-0.00936120737389351
lstm,GF,43,aci_cqr,0.03260493166993955,0.040013376920036633,0.8377952755905511,0.037795275590551125,1.0172830632198389,10,0.7,True,0.04328235455475332,0.033471912890300604,0.8381452318460192,0.0008669812203610516
lstm,GF,43,agaci_cqr,0.03307833502105473,0.042623105552073506,0.821259842519685,0.02472440944881884,1.0172830632198389,10,0.9,True,0.04255681634151054,0.03775806740843235,0.8197725284339458,0.004679732387377622
lstm,GF,43,cqr_rolling,0.030683156728123606,0.03611894085192382,0.8433070866141732,0.04425196850393696,1.0172830632198389,10,0.8,True,0.051097728323324376,0.04012106299245077,0.8433945756780402,0.009437906264327167
lstm,GF,43,cqr_static,-0.06563018280475907,-0.1751403635511223,0.8748031496062992,0.10976377952755904,1.0172830632198389,10,0.5,False,0.08719725952766277,-0.008069614837082684,0.8617672790901137,0.05756056796767639
lstm,GF,43,decay_ocp_cqr,-0.06536022421501286,-0.12702168556166488,0.931496062992126,0.13149606299212596,1.0172830632198389,10,0.1,False,0.06935992327039564,-0.03930781854359644,0.9238845144356955,0.026052405671416423
lstm,GF,43,dtaci_cqr,0.03206238131421396,0.04541868594703634,0.8433070866141732,0.04330708661417317,1.0172830632198389,10,0.8,True,0.041566927333285375,0.03068793821058924,0.8442694663167104,-0.0013744431036247229
lstm,GF,43,mondrian_cqr,0.019188061304225013,0.008194631962424459,0.8685039370078741,0.06850393700787397,1.0172830632198389,10,0.7,True,0.0585895150361323,-0.03661404177701266,0.8670166229221348,-0.055802103081237675
lstm,GF,43,native,-0.236122768589059,-0.3134199593132782,0.95748031496063,0.1574803149606299,1.0172830632198389,10,0.0,False,0.15383777017849998,-0.22021135271219117,0.9527559055118111,0.01591141587686784
lstm,GF,43,pid_cqr,0.05722907313838521,0.05946095896607663,0.831496062992126,0.03149606299212593,1.0172830632198389,10,1.0,True,0.02768397179352139,0.04114120163459256,0.8320209973753281,-0.01608787150379265
lstm,GF,43,pid_local_cqr,0.019719723415628554,0.038827196415788225,0.8299212598425196,0.029921259842519633,1.0172830632198389,10,1.0,True,0.01996203213137676,0.017970485275678905,0.8293963254593176,-0.0017492381399496493
lstm,GF,43,pid_tan_cqr,-0.18458093859772107,-0.15715421993526038,0.8409448818897637,0.040944881889763717,1.0172830632198389,10,0.2,False,0.027986675361846403,-0.19611577900704358,0.8407699037620298,-0.011534840409322511
lstm,GF,43,saocp_cqr,-0.28363978173284177,-0.34595558202146603,0.9645669291338583,0.16456692913385823,1.0172830632198389,10,0.0,False,0.2906177802832312,-0.27178955808714367,0.9606299212598426,0.0118502236456981
lstm,GF,43,sfogd_cqr,0.007698898269432708,0.020317082385009178,0.8118110236220473,0.0118110236220472,1.0172830632198389,10,1.0,True,0.010115985483167056,0.008047815351963972,0.8118985126859143,0.00034891708253126374
lstm,GF,43,spci_cqr,0.05439632545656847,0.03420511688252438,0.7850393700787401,0.020000000000000028,1.0172830632198389,10,1.0,True,0.06313244043844868,0.03696753849882373,0.7865266841644795,-0.017428786957744746
lstm,GF,44,aci_cqr,-0.01067742288481377,0.04827848740397171,0.8401574803149605,0.04015748031496057,1.1152851783771938,10,0.8,True,0.04328235455475332,-0.014042853784163034,0.8398950131233596,-0.0033654308993492643
lstm,GF,44,agaci_cqr,-0.009478481320455812,0.04912125259488298,0.8291338582677165,0.029133858267716462,1.1152851783771938,10,0.9,True,0.04255681634151054,-0.017005424291799853,0.8302712160979877,-0.007526942971344042
lstm,GF,44,cqr_rolling,-0.02041457159520077,0.035206406710431834,0.8472440944881889,0.047244094488188934,1.1152851783771938,10,0.8,True,0.051097728323324376,-0.021650959987522755,0.8451443569553806,-0.0012363883923219854
lstm,GF,44,cqr_static,-0.07135815149997582,-0.148334634578894,0.8913385826771654,0.09543307086614171,1.1152851783771938,10,0.3,False,0.08719725952766277,-0.05891935467027376,0.8818897637795275,0.012438796829702059
lstm,GF,44,decay_ocp_cqr,-0.021205230370710648,-0.0006812416308734082,0.8472440944881889,0.07464566929133856,1.1152851783771938,10,0.4,False,0.06935992327039564,-0.031341317124429224,0.8372703412073491,-0.010136086753718576
lstm,GF,44,dtaci_cqr,-0.006069483795171082,0.05337920784289847,0.8472440944881889,0.04724409448818893,1.1152851783771938,10,0.9,True,0.041566927333285375,-0.013615196922127648,0.8468941382327209,-0.007545713126956566
lstm,GF,44,mondrian_cqr,-0.03940145373190729,-0.00797030006637255,0.8803149606299213,0.0803149606299212,1.1152851783771938,10,0.4,False,0.0585895150361323,-0.07431715792654092,0.8792650918635171,-0.034915704194633634
lstm,GF,44,native,-0.08228499841055903,-0.044959799266148105,0.6307086614173227,0.17464566929133865,1.1152851783771938,10,0.1,False,0.15383777017849998,-0.08999996070492067,0.6141732283464567,-0.007714962294361638
lstm,GF,44,pid_cqr,0.029545101344863822,0.06620171157710378,0.8204724409448818,0.02047244094488183,1.1152851783771938,10,0.8,True,0.02768397179352139,0.02048664570458003,0.820647419072616,-0.009058455640283791
lstm,GF,44,pid_local_cqr,0.012905090704154576,0.04352163238034035,0.8173228346456692,0.01732283464566925,1.1152851783771938,10,1.0,True,0.01996203213137676,-0.005552426542527744,0.8171478565179353,-0.01845751724668232
lstm,GF,44,pid_tan_cqr,-0.17966580383620756,-0.10932808071683509,0.8291338582677165,0.029133858267716483,1.1152851783771938,10,0.4,False,0.027986675361846403,-0.18976805760444915,0.8320209973753281,-0.010102253768241587
lstm,GF,44,saocp_cqr,0.0069779985503894415,0.0031476705943547676,0.8519685039370077,0.05196850393700782,1.1152851783771938,10,0.6,False,0.2906177802832312,0.006201437294333201,0.8460192475940507,-0.0007765612560562407
lstm,GF,44,sfogd_cqr,0.00957131042058973,0.02081149955549224,0.8110236220472441,0.011023622047244053,1.1152851783771938,10,0.8,True,0.010115985483167056,-0.010863934570661815,0.810148731408574,-0.020435244991251544
lstm,GF,44,spci_cqr,-0.008736114981880205,0.029286425401075854,0.7811023622047244,0.02393700787401577,1.1152851783771938,10,1.0,True,0.06313244043844868,-0.017044550239083467,0.7856517935258093,-0.008308435257203262
lstm,GI,42,aci_cqr,-0.04203925037606293,-0.04068835912640022,0.8188976377952756,0.019842519685039316,1.075299236684283,10,0.8,True,0.04628380323818926,-0.04506341141437642,0.8180227471566055,-0.0030241610383134887
lstm,GI,42,agaci_cqr,-0.037217778313987204,-0.029982818748994798,0.8070866141732284,0.016220472440944857,1.075299236684283,10,0.8,True,0.039818503524161664,-0.0384752596441551,0.8075240594925633,-0.0012574813301678978
lstm,GI,42,cqr_rolling,-0.042268619964800025,-0.04950201088694036,0.8370078740157479,0.03700787401574799,1.075299236684283,10,0.8,True,0.04497944207138893,-0.04548879720380805,0.8355205599300087,-0.0032201772390080263
lstm,GI,42,cqr_static,-0.27143847648698505,-0.5098499016417175,0.9496062992125985,0.14960629921259835,1.075299236684283,10,0.1,False,0.20298462967258601,-0.2172847801792075,0.9440069991251094,0.054153696307777555
lstm,GI,42,decay_ocp_cqr,-0.15061440120690806,-0.24657372151959295,0.9291338582677164,0.1291338582677165,1.075299236684283,10,0.1,False,0.128990680886506,-0.1505447767695438,0.921259842519685,6.962443736424628e-05
lstm,GI,42,dtaci_cqr,-0.02457007136308209,-0.02690740087515727,0.8236220472440945,0.023622047244094436,1.075299236684283,10,0.9,True,0.04574763742856108,-0.02942401064967859,0.8232720909886264,-0.004853939286596498
lstm,GI,42,mondrian_cqr,-0.0718086689573233,-0.0825778082145435,0.878740157480315,0.0787401574803149,1.075299236684283,10,0.5,False,0.0651167895605766,-0.07495696138713459,0.8792650918635171,-0.0031482924298112946
lstm,GI,42,native,-0.14446672247263848,-0.16978071220576887,0.9118110236220472,0.11181102362204717,1.075299236684283,10,0.3,False,0.22219473157668868,-0.14124486403483427,0.9020122484689413,0.0032218584378042037
lstm,GI,42,pid_cqr,-0.01956812918947326,-0.014396369149390409,0.8299212598425196,0.029921259842519622,1.075299236684283,10,1.0,True,0.06025290693401669,-0.023309113340159948,0.8285214348206474,-0.003740984150686688
lstm,GI,42,pid_local_cqr,-0.0290874840844777,-0.02283324703205598,0.8338582677165354,0.03385826771653537,1.075299236684283,10,1.0,True,0.07817366732995895,-0.03469620949945962,0.8320209973753281,-0.005608725414981919
lstm,GI,42,pid_tan_cqr,-0.2192725920066223,-0.1982457487722431,0.8519685039370077,0.05196850393700782,1.075299236684283,10,0.3,False,0.10996019492419973,-0.24873935185824148,0.8486439195100612,-0.029466759851619173
lstm,GI,42,saocp_cqr,-0.1810627755230173,-0.2187028339368787,0.9346456692913385,0.13464566929133853,1.075299236684283,10,0.0,False,0.3146077986771951,-0.17839684376721165,0.9273840769903762,0.0026659317558056506
lstm,GI,42,sfogd_cqr,-0.04546897551502216,-0.030531921635987547,0.8102362204724409,0.010236220472440905,1.075299236684283,10,1.0,True,0.05990639177061907,-0.04884792905250013,0.810148731408574,-0.003378953537477969
lstm,GI,42,spci_cqr,-0.05621277724153406,-0.031172375919586458,0.7960629921259843,0.022834645669291342,1.075299236684283,10,1.0,True,0.0428317851496246,-0.061981989866797926,0.7909011373578303,-0.005769212625263864
lstm,GI,43,aci_cqr,-0.03992148952985819,-0.020012357611645694,0.832283464566929,0.033228346456692856,1.0337611893782745,10,0.7,True,0.04628380323818926,-0.0243268429629262,0.8320209973753281,0.015594646566931991
lstm,GI,43,agaci_cqr,-0.024707634886239838,-0.008553599039192594,0.8228346456692913,0.02629921259842515,1.0337611893782745,10,0.7,True,0.039818503524161664,-0.010479931210716664,0.8215223097112861,0.014227703675523173
lstm,GI,43,cqr_rolling,-0.035177598514069874,-0.019198850517922438,0.8354330708661417,0.03795275590551177,1.0337611893782745,10,0.7,True,0.04497944207138893,-0.011711827401941655,0.8346456692913385,0.02346577111212822
lstm,GI,43,cqr_static,-0.13423783441522186,-0.23286777960977162,0.831496062992126,0.13511811023622047,1.0337611893782745,10,0.2,False,0.20298462967258601,-0.1370692521815351,0.8215223097112861,-0.002831417766313238
lstm,GI,43,decay_ocp_cqr,-0.09106028668687371,-0.17739248190905751,0.9228346456692913,0.1228346456692913,1.0337611893782745,10,0.3,False,0.128990680886506,-0.08115370697154844,0.9142607174103237,0.00990657971532527
lstm,GI,43,dtaci_cqr,-0.02958348419807677,-0.007750013720223647,0.8377952755905511,0.037795275590551125,1.0337611893782745,10,0.8,True,0.04574763742856108,-0.01781727844153047,0.8390201224846894,0.0117662057565463
lstm,GI,43,mondrian_cqr,-0.0617416150409944,-0.063079533839888,0.8645669291338584,0.06456692913385823,1.0337611893782745,10,0.7,True,0.0651167895605766,-0.0641015171772168,0.8626421697287839,-0.0023599021362223915
lstm,GI,43,native,-0.25363253672617037,-0.3249419448870289,0.9496062992125985,0.14960629921259833,1.0337611893782745,10,0.0,False,0.22219473157668868,-0.2312641555835384,0.9440069991251094,0.022368381142631955
lstm,GI,43,pid_cqr,-0.026435318439585243,0.00848983516976578,0.832283464566929,0.03228346456692908,1.0337611893782745,10,1.0,True,0.06025290693401669,-0.0260321194989257,0.8328958880139983,0.00040319894065954376
lstm,GI,43,pid_local_cqr,-0.013845023730527428,-0.008428041551614963,0.832283464566929,0.03228346456692908,1.0337611893782745,10,1.0,True,0.07817366732995895,-0.010473498381024848,0.8311461067366579,0.00337152534950258
lstm,GI,43,pid_tan_cqr,-0.20585052931214998,-0.19172836730430937,0.8409448818897637,0.040944881889763717,1.0337611893782745,10,0.4,False,0.10996019492419973,-0.20249679890055128,0.8416447944007,0.0033537304115986988
lstm,GI,43,saocp_cqr,-0.2972746776184485,-0.3566565433062988,0.9606299212598426,0.16062992125984246,1.0337611893782745,10,0.0,False,0.3146077986771951,-0.29335031704905146,0.9562554680664918,0.003924360569397045
lstm,GI,43,sfogd_cqr,-0.03727565123409082,-0.02046509635263377,0.8149606299212598,0.014960629921259794,1.0337611893782745,10,1.0,True,0.05990639177061907,-0.025010330210941678,0.8145231846019247,0.012265321023149145
lstm,GI,43,spci_cqr,-0.01338099209190946,-0.015726947562448947,0.789763779527559,0.015275590551181096,1.0337611893782745,10,1.0,True,0.0428317851496246,-0.026625712270124113,0.7900262467191601,-0.013244720178214653
lstm,GI,44,aci_cqr,0.004244552862126327,0.05484380210897046,0.8448818897637794,0.04488188976377947,1.0440338020144952,10,0.7,True,0.04628380323818926,-0.0051931519883630095,0.8442694663167104,-0.009437704850489337
lstm,GI,44,agaci_cqr,0.0026007252101744593,0.059907568080895826,0.8338582677165354,0.033858267716535384,1.0440338020144952,10,0.9,True,0.039818503524161664,-0.014591079746386182,0.8320209973753281,-0.01719180495656064
lstm,GI,44,cqr_rolling,0.002710822106588906,0.04476848522495621,0.8496062992125983,0.052125984251968446,1.0440338020144952,10,0.7,True,0.04497944207138893,-0.012354995168060379,0.847769028871391,-0.015065817274649285
lstm,GI,44,cqr_static,-0.06845384681439903,-0.175827270047571,0.832283464566929,0.1248818897637795,1.0440338020144952,10,0.3,False,0.20298462967258601,-0.06275218588709008,0.8162729658792651,0.005701660927308949
lstm,GI,44,decay_ocp_cqr,-0.02162372032040205,-0.001045455185990063,0.821259842519685,0.0848818897637795,1.0440338020144952,10,0.4,False,0.128990680886506,-0.02478693448514746,0.8092738407699038,-0.0031632141647454093
lstm,GI,44,dtaci_cqr,0.016164153230484313,0.06781978000207382,0.8440944881889763,0.04409448818897632,1.0440338020144952,10,0.9,True,0.04574763742856108,0.0027197111492253123,0.8416447944007,-0.013444442081259
lstm,GI,44,mondrian_cqr,-0.006691879396746703,0.008983088020530484,0.878740157480315,0.07874015748031492,1.0440338020144952,10,0.5,False,0.0651167895605766,-0.03169938234567882,0.8775153105861767,-0.025007502948932114
lstm,GI,44,native,-0.03143780514948169,-0.024061238804556094,0.6346456692913386,0.16535433070866146,1.0440338020144952,10,0.1,False,0.22219473157668868,-0.04462096417637329,0.6176727909011374,-0.0131831590268916
lstm,GI,44,pid_cqr,0.03381758849443145,0.08346642270033697,0.8181102362204724,0.018110236220472385,1.0440338020144952,10,1.0,True,0.06025290693401669,0.01225483213769174,0.8180227471566055,-0.02156275635673971
lstm,GI,44,pid_local_cqr,0.04908618324548125,0.07859648775915447,0.815748031496063,0.019212598425196802,1.0440338020144952,10,1.0,True,0.07817366732995895,0.023431352490422608,0.8153980752405949,-0.025654830755058644
lstm,GI,44,pid_tan_cqr,-0.10931239708242257,-0.06974356509847232,0.8393700787401575,0.039370078740157424,1.0440338020144952,10,0.4,False,0.10996019492419973,-0.1101471166810899,0.8407699037620298,-0.0008347195986673217
lstm,GI,44,saocp_cqr,0.017333121058746626,0.03133850368605821,0.8472440944881889,0.0481889763779527,1.0440338020144952,10,0.7,True,0.3146077986771951,-0.009532711149653483,0.8398950131233596,-0.02686583220840011
lstm,GI,44,sfogd_cqr,0.014437416255596913,0.05425978647267114,0.8149606299212598,0.014960629921259794,1.0440338020144952,10,0.9,True,0.05990639177061907,-0.009182152008472277,0.8162729658792651,-0.02361956826406919
lstm,GI,44,spci_cqr,-0.02393343373878576,0.027420795695624434,0.7984251968503937,0.02204724409448818,1.0440338020144952,10,0.9,True,0.0428317851496246,-0.044952877528899426,0.7970253718285214,-0.021019443790113668
