label,rq,a,b,median_dbar_norm,share_a_better,share_sig,median_p,t_panel,n_countries,median_q,share_sig_fdr
RQ3 tirex2/ZS: mondrian_cqr vs native,RQ3,tirex2/ZS/42/mondrian_cqr,tirex2/ZS/42/native,0.07793443323259891,0.0,0.8,0.03307800558021856,5.598663073751433,10,0.09005044727249975,0.5
RQ3 tirex2/ZS: pid_cqr vs native,RQ3,tirex2/ZS/42/pid_cqr,tirex2/ZS/42/native,0.032103351921770884,0.0,0.3,0.167160637557089,3.1901247874104093,10,0.3026878358213898,0.1
RQ3 tirex2/ZS: pid_local_cqr vs native,RQ3,tirex2/ZS/42/pid_local_cqr,tirex2/ZS/42/native,0.06647530978049784,0.0,0.6,0.04591630721165285,6.572498294675638,10,0.11434869274278253,0.5
RQ3 tirex2/ZS: pid_tan_cqr vs native,RQ3,tirex2/ZS/42/pid_tan_cqr,tirex2/ZS/42/native,0.1619083963945896,0.0,0.8,0.0007996558853657909,7.791611260413147,10,0.004078240851837572,0.8
RQ3 tirex2/ZS: saocp_cqr vs native,RQ3,tirex2/ZS/42/saocp_cqr,tirex2/ZS/42/native,0.1251136377465885,0.0,0.9,0.00035892468339060457,8.13809830135377,10,0.0020566054663712953,0.9
RQ3 tirex2/ZS: sfogd_cqr vs native,RQ3,tirex2/ZS/42/sfogd_cqr,tirex2/ZS/42/native,0.09647112858135667,0.0,0.8,0.021975203534283283,8.029642875516458,10,0.06535655392884308,0.6
RQ3 tirex2/ZS: spci_cqr vs native,RQ3,tirex2/ZS/42/spci_cqr,tirex2/ZS/42/native,0.06639844505724538,0.0,0.6,0.06887180306536789,3.75461799233933,10,0.15574321436252261,0.4
RQ3 tirex2_cov/ZS: aci_cqr vs native,RQ3,tirex2_cov/ZS/42/aci_cqr,tirex2_cov/ZS/42/native,0.025626077656538394,0.2,0.4,0.18044618331518625,3.3657585521305986,10,0.32271344466059926,0.3
RQ3 tirex2_cov/ZS: agaci_cqr vs native,RQ3,tirex2_cov/ZS/42/agaci_cqr,tirex2_cov/ZS/42/native,0.020255260967303373,0.1,0.3,0.15877281410260558,3.017593361487636,10,0.2957803514588757,0.2
RQ3 tirex2_cov/ZS: cqr_rolling vs native,RQ3,tirex2_cov/ZS/42/cqr_rolling,tirex2_cov/ZS/42/native,0.019395912446594513,0.1,0.3,0.14503072678212137,3.1788484053262724,10,0.27701300530393624,0.1
RQ3 tirex2_cov/ZS: cqr_static vs native,RQ3,tirex2_cov/ZS/42/cqr_static,tirex2_cov/ZS/42/native,0.001335082653868287,0.4,0.1,0.6765501928713463,0.6287349137617321,10,0.7957569851870685,0.1
RQ3 tirex2_cov/ZS: decay_ocp_cqr vs native,RQ3,tirex2_cov/ZS/42/decay_ocp_cqr,tirex2_cov/ZS/42/native,0.0019323780785748949,0.4,0.1,0.5128204729741941,-0.19632030202032016,10,0.6637200340524261,0.1
RQ3 tirex2_cov/ZS: dtaci_cqr vs native,RQ3,tirex2_cov/ZS/42/dtaci_cqr,tirex2_cov/ZS/42/native,0.02132120718714366,0.1,0.5,0.19422288519769748,3.3839770785105063,10,0.33073719734456436,0.2
RQ3 tirex2_cov/ZS: mondrian_cqr vs native,RQ3,tirex2_cov/ZS/42/mondrian_cqr,tirex2_cov/ZS/42/native,0.09861872476939831,0.0,1.0,0.003240374434425375,6.336086978212711,10,0.01365568385249119,0.9
RQ3 tirex2_cov/ZS: pid_cqr vs native,RQ3,tirex2_cov/ZS/42/pid_cqr,tirex2_cov/ZS/42/native,0.03308406293532837,0.0,0.3,0.2685381993292296,3.7970901280954896,10,0.43093240001436606,0.3
RQ3 tirex2_cov/ZS: pid_local_cqr vs native,RQ3,tirex2_cov/ZS/42/pid_local_cqr,tirex2_cov/ZS/42/native,0.08261976724996342,0.0,0.8,0.025908720845081112,7.3614644358490064,10,0.07433114667385822,0.7
RQ3 tirex2_cov/ZS: pid_tan_cqr vs native,RQ3,tirex2_cov/ZS/42/pid_tan_cqr,tirex2_cov/ZS/42/native,0.17715877968881955,0.0,1.0,0.00021440779724046788,8.936942913990212,10,0.0013030306312084108,1.0
RQ3 tirex2_cov/ZS: saocp_cqr vs native,RQ3,tirex2_cov/ZS/42/saocp_cqr,tirex2_cov/ZS/42/native,0.1142270256394788,0.0,0.9,0.0036438949112896912,9.419414323679407,10,0.014217775339187649,0.9
RQ3 tirex2_cov/ZS: sfogd_cqr vs native,RQ3,tirex2_cov/ZS/42/sfogd_cqr,tirex2_cov/ZS/42/native,0.11592652377285242,0.0,0.9,0.007660947693798437,10.068250479533589,10,0.028117706099863103,0.7
RQ3 tirex2_cov/ZS: spci_cqr vs native,RQ3,tirex2_cov/ZS/42/spci_cqr,tirex2_cov/ZS/42/native,0.07428703327802771,0.0,0.7,0.045602289291368225,4.428444527424643,10,0.11548702908390746,0.4
RQ3 xlstm/G: aci_cqr vs native,RQ3,xlstm/G/42/aci_cqr,xlstm/G/42/native,-0.006661954916329616,0.6,0.3,0.3808037540004481,-1.2582232933731943,10,0.2696809436824632,0.36666666666666664
RQ3 xlstm/G: agaci_cqr vs native,RQ3,xlstm/G/42/agaci_cqr,xlstm/G/42/native,-0.008528969199970074,0.6,0.3,0.22905014061132256,-2.133612585675719,10,0.19587109397811342,0.43333333333333335
RQ3 xlstm/G: cqr_rolling vs native,RQ3,xlstm/G/42/cqr_rolling,xlstm/G/42/native,-0.003480724062753391,0.6,0.3,0.3853401913465744,-1.2414483561085896,10,0.262342838596238,0.3333333333333333
RQ3 xlstm/G: cqr_static vs native,RQ3,xlstm/G/42/cqr_static,xlstm/G/42/native,0.003292892975971469,0.5,0.4,0.4472941646670481,5.5788970292392515,10,0.02384039250382065,0.6
RQ3 xlstm/G: decay_ocp_cqr vs native,RQ3,xlstm/G/42/decay_ocp_cqr,xlstm/G/42/native,-0.0005880187856817637,0.5,0.3,0.41161219073558597,-1.9746526708989625,10,0.049708571483771335,0.5333333333333333
RQ3 xlstm/G: dtaci_cqr vs native,RQ3,xlstm/G/42/dtaci_cqr,xlstm/G/42/native,-0.012951979364560362,0.6,0.2,0.35276688341479046,-2.500680913645378,10,0.20938959984434738,0.36666666666666664
RQ3 xlstm/G: mondrian_cqr vs native,RQ3,xlstm/G/42/mondrian_cqr,xlstm/G/42/native,0.051593408541332514,0.3,0.7,0.02561444862203366,1.2128261060576782,10,0.07124779443451491,0.5666666666666667
RQ3 xlstm/G: pid_cqr vs native,RQ3,xlstm/G/42/pid_cqr,xlstm/G/42/native,-0.009730561271758552,0.8,0.3,0.40946657644802054,-3.323804147061416,10,0.11264770888615269,0.5
RQ3 xlstm/G: pid_local_cqr vs native,RQ3,xlstm/G/42/pid_local_cqr,xlstm/G/42/native,-0.005865403556179676,0.6,0.2,0.7903787043822472,-1.9068050925289854,10,0.23607798678210606,0.36666666666666664
RQ3 xlstm/G: pid_tan_cqr vs native,RQ3,xlstm/G/42/pid_tan_cqr,xlstm/G/42/native,0.11632172885709177,0.2,0.8,0.006642079082041619,5.344017025326239,10,0.04873466038965323,0.6
RQ3 xlstm/G: saocp_cqr vs native,RQ3,xlstm/G/42/saocp_cqr,xlstm/G/42/native,0.05904235872717968,0.0,0.6,0.07578278806474792,4.34891002311488,10,0.1611162071205099,0.36666666666666664
RQ3 xlstm/G: sfogd_cqr vs native,RQ3,xlstm/G/42/sfogd_cqr,xlstm/G/42/native,6.858293989844605e-05,0.5,0.2,0.6402498236348448,-0.5390001680926201,10,0.3068091862945276,0.3
RQ3 xlstm/G: spci_cqr vs native,RQ3,xlstm/G/42/spci_cqr,xlstm/G/42/native,0.016770900724691385,0.4,0.6,0.07410867332802584,0.5288759114436937,10,0.17837325416548394,0.36666666666666664
RQ3 xlstm/G: aci_cqr vs native,RQ3,xlstm/G/43/aci_cqr,xlstm/G/43/native,-0.09547066875647309,1.0,0.5,0.08619663046411152,-5.646738335318148,10,0.2696809436824632,0.36666666666666664
RQ3 xlstm/G: agaci_cqr vs native,RQ3,xlstm/G/43/agaci_cqr,xlstm/G/43/native,-0.12321800280240022,1.0,0.6,0.030112487038538638,-6.168800689810949,10,0.19587109397811342,0.43333333333333335
RQ3 xlstm/G: cqr_rolling vs native,RQ3,xlstm/G/43/cqr_rolling,xlstm/G/43/native,-0.09955698026038073,0.9,0.6,0.06299117786183561,-5.831381531835384,10,0.262342838596238,0.3333333333333333
RQ3 xlstm/G: cqr_static vs native,RQ3,xlstm/G/43/cqr_static,xlstm/G/43/native,-0.08174950556954248,0.8,0.9,6.664194181937866e-06,-8.84592924148331,10,0.02384039250382065,0.6
RQ3 xlstm/G: decay_ocp_cqr vs native,RQ3,xlstm/G/43/decay_ocp_cqr,xlstm/G/43/native,-0.08011952996306979,1.0,0.7,0.00013659540071042642,-8.404346469557849,10,0.049708571483771335,0.5333333333333333
RQ3 xlstm/G: dtaci_cqr vs native,RQ3,xlstm/G/43/dtaci_cqr,xlstm/G/43/native,-0.11497975512897762,0.9,0.6,0.04559119531417355,-6.206814166546138,10,0.20938959984434738,0.36666666666666664
RQ3 xlstm/G: mondrian_cqr vs native,RQ3,xlstm/G/43/mondrian_cqr,xlstm/G/43/native,-0.09724477852537448,0.8,0.8,0.004296344853679024,-6.738357955265984,10,0.07124779443451491,0.5666666666666667
RQ3 xlstm/G: pid_cqr vs native,RQ3,xlstm/G/43/pid_cqr,xlstm/G/43/native,-0.12434684800954943,1.0,0.8,0.005203455378856803,-6.839888129962762,10,0.11264770888615269,0.5
RQ3 xlstm/G: pid_local_cqr vs native,RQ3,xlstm/G/43/pid_local_cqr,xlstm/G/43/native,-0.12920646760704887,0.8,0.7,0.004850553956068371,-5.360292280503762,10,0.23607798678210606,0.36666666666666664
RQ3 xlstm/G: pid_tan_cqr vs native,RQ3,xlstm/G/43/pid_tan_cqr,xlstm/G/43/native,-0.010998957804743022,0.5,0.6,0.035421767001419524,-1.9609166558909714,10,0.04873466038965323,0.6
RQ3 xlstm/G: saocp_cqr vs native,RQ3,xlstm/G/43/saocp_cqr,xlstm/G/43/native,0.04101148889103466,0.0,0.7,0.05196660750026694,4.226177961638898,10,0.1611162071205099,0.36666666666666664
RQ3 xlstm/G: sfogd_cqr vs native,RQ3,xlstm/G/43/sfogd_cqr,xlstm/G/43/native,-0.10366594569932101,0.8,0.5,0.09384315720808545,-4.969257234170683,10,0.3068091862945276,0.3
RQ3 xlstm/G: spci_cqr vs native,RQ3,xlstm/G/43/spci_cqr,xlstm/G/43/native,-0.1329573512618018,0.8,0.7,0.02655667903248282,-5.69891551891821,10,0.17837325416548394,0.36666666666666664
RQ3 xlstm/G: aci_cqr vs native,RQ3,xlstm/G/44/aci_cqr,xlstm/G/44/native,-0.04962928722169898,0.7,0.6,0.057891309555394566,-2.4910396982756935,10,0.2696809436824632,0.36666666666666664
RQ3 xlstm/G: agaci_cqr vs native,RQ3,xlstm/G/44/agaci_cqr,xlstm/G/44/native,-0.06438246180782281,0.7,0.6,0.04236668207645966,-3.225351846031364,10,0.19587109397811342,0.43333333333333335
RQ3 xlstm/G: cqr_rolling vs native,RQ3,xlstm/G/44/cqr_rolling,xlstm/G/44/native,-0.05027166046211974,0.7,0.5,0.11057368452409111,-2.548888652388742,10,0.262342838596238,0.3333333333333333
RQ3 xlstm/G: cqr_static vs native,RQ3,xlstm/G/44/cqr_static,xlstm/G/44/native,-0.025879257598800384,0.6,0.6,0.0344559090849168,2.3350005309555097,10,0.02384039250382065,0.6
RQ3 xlstm/G: decay_ocp_cqr vs native,RQ3,xlstm/G/44/decay_ocp_cqr,xlstm/G/44/native,-0.03151591472669864,0.8,0.8,0.004755207542229134,-3.858150561266337,10,0.049708571483771335,0.5333333333333333
RQ3 xlstm/G: dtaci_cqr vs native,RQ3,xlstm/G/44/dtaci_cqr,xlstm/G/44/native,-0.0732885322387754,0.7,0.7,0.054695704401510614,-3.47670120647925,10,0.20938959984434738,0.36666666666666664
RQ3 xlstm/G: mondrian_cqr vs native,RQ3,xlstm/G/44/mondrian_cqr,xlstm/G/44/native,-0.041305275906325656,0.6,0.5,0.07783902330940429,-2.533348558694915,10,0.07124779443451491,0.5666666666666667
RQ3 xlstm/G: pid_cqr vs native,RQ3,xlstm/G/44/pid_cqr,xlstm/G/44/native,-0.09933255139051443,0.9,0.7,0.016595310324365675,-4.166576526247352,10,0.11264770888615269,0.5
RQ3 xlstm/G: pid_local_cqr vs native,RQ3,xlstm/G/44/pid_local_cqr,xlstm/G/44/native,-0.07542581117372402,0.9,0.5,0.08948366706121258,-3.7965463247826534,10,0.23607798678210606,0.36666666666666664
RQ3 xlstm/G: pid_tan_cqr vs native,RQ3,xlstm/G/44/pid_tan_cqr,xlstm/G/44/native,0.07973486238359823,0.4,0.6,0.02633614662680861,1.9501618510300358,10,0.04873466038965323,0.6
RQ3 xlstm/G: saocp_cqr vs native,RQ3,xlstm/G/44/saocp_cqr,xlstm/G/44/native,0.05156477769548755,0.0,0.5,0.11855146298964958,5.051564854946917,10,0.1611162071205099,0.36666666666666664
RQ3 xlstm/G: sfogd_cqr vs native,RQ3,xlstm/G/44/sfogd_cqr,xlstm/G/44/native,-0.07732365019921217,0.8,0.5,0.08172439349443739,-2.843653670742275,10,0.3068091862945276,0.3
RQ3 xlstm/G: spci_cqr vs native,RQ3,xlstm/G/44/spci_cqr,xlstm/G/44/native,-0.05934830270771359,0.7,0.5,0.159049199149624,-2.1250914261749427,10,0.17837325416548394,0.36666666666666664
RQ3 xlstm/GF: aci_cqr vs native,RQ3,xlstm/GF/42/aci_cqr,xlstm/GF/42/native,-0.004262275776058314,0.5,0.3,0.3057325463644518,-1.5330692080587118,10,0.22702374467169842,0.26666666666666666
RQ3 xlstm/GF: agaci_cqr vs native,RQ3,xlstm/GF/42/agaci_cqr,xlstm/GF/42/native,-0.002327541738687522,0.6,0.4,0.26173865242415795,-2.2446678304656706,10,0.20077556161802113,0.3
RQ3 xlstm/GF: cqr_rolling vs native,RQ3,xlstm/GF/42/cqr_rolling,xlstm/GF/42/native,-0.00529743216621295,0.6,0.3,0.3345683385941559,-1.6268143871075276,10,0.20819343622954983,0.26666666666666666
RQ3 xlstm/GF: cqr_static vs native,RQ3,xlstm/GF/42/cqr_static,xlstm/GF/42/native,0.0037407006221356616,0.4,0.3,0.43696453780359057,5.062922261829989,10,0.03835372596087633,0.6333333333333333
RQ3 xlstm/GF: decay_ocp_cqr vs native,RQ3,xlstm/GF/42/decay_ocp_cqr,xlstm/GF/42/native,-0.0034002832651720345,0.7,0.3,0.46415461317303075,-1.8450571653353391,10,0.05393857854611274,0.6333333333333333
RQ3 xlstm/GF: dtaci_cqr vs native,RQ3,xlstm/GF/42/dtaci_cqr,xlstm/GF/42/native,-0.013354188294936866,0.7,0.2,0.45691079608694585,-2.4652353296022285,10,0.2370441685379418,0.4
RQ3 xlstm/GF: mondrian_cqr vs native,RQ3,xlstm/GF/42/mondrian_cqr,xlstm/GF/42/native,0.05783806587245432,0.3,0.6,0.06004815694721266,1.3292996247217783,10,0.08540184775287207,0.5333333333333333
RQ3 xlstm/GF: pid_cqr vs native,RQ3,xlstm/GF/42/pid_cqr,xlstm/GF/42/native,-0.017485111663359552,0.8,0.3,0.3950287308042457,-3.073600925157093,10,0.10277260907109687,0.5
RQ3 xlstm/GF: pid_local_cqr vs native,RQ3,xlstm/GF/42/pid_local_cqr,xlstm/GF/42/native,-0.012785441463739876,0.7,0.2,0.575595914644789,-2.251385795205282,10,0.2253145467645631,0.36666666666666664
RQ3 xlstm/GF: pid_tan_cqr vs native,RQ3,xlstm/GF/42/pid_tan_cqr,xlstm/GF/42/native,0.09761653588848918,0.2,0.6,0.01963735338627437,5.220174593774021,10,0.09675995848395547,0.5
RQ3 xlstm/GF: saocp_cqr vs native,RQ3,xlstm/GF/42/saocp_cqr,xlstm/GF/42/native,0.0636301936441926,0.0,0.7,0.033228251585894375,5.402118277478718,10,0.08771733601160367,0.5666666666666667
RQ3 xlstm/GF: sfogd_cqr vs native,RQ3,xlstm/GF/42/sfogd_cqr,xlstm/GF/42/native,0.008162285988461759,0.4,0.1,0.6581385944224497,-0.8998522834506985,10,0.5838682426505313,0.23333333333333334
RQ3 xlstm/GF: spci_cqr vs native,RQ3,xlstm/GF/42/spci_cqr,xlstm/GF/42/native,0.0050232190146968485,0.5,0.4,0.24838525477795426,-0.19644030805319282,10,0.23279687801440493,0.3
RQ3 xlstm/GF: aci_cqr vs native,RQ3,xlstm/GF/43/aci_cqr,xlstm/GF/43/native,-0.08681146459331875,0.9,0.7,0.05054294924508007,-4.7294760463446375,10,0.22702374467169842,0.26666666666666666
RQ3 xlstm/GF: agaci_cqr vs native,RQ3,xlstm/GF/43/agaci_cqr,xlstm/GF/43/native,-0.09347926088763428,0.9,0.7,0.045205798890845084,-5.316872742795597,10,0.20077556161802113,0.3
RQ3 xlstm/GF: cqr_rolling vs native,RQ3,xlstm/GF/43/cqr_rolling,xlstm/GF/43/native,-0.09078818932575071,0.8,0.7,0.04596186575198058,-4.676175174902732,10,0.20819343622954983,0.26666666666666666
RQ3 xlstm/GF: cqr_static vs native,RQ3,xlstm/GF/43/cqr_static,xlstm/GF/43/native,-0.06077538409426933,0.8,1.0,1.3546131410357987e-05,-6.036686694280288,10,0.03835372596087633,0.6333333333333333
RQ3 xlstm/GF: decay_ocp_cqr vs native,RQ3,xlstm/GF/43/decay_ocp_cqr,xlstm/GF/43/native,-0.07880686560197542,1.0,0.8,3.237723675675319e-05,-6.826294080334607,10,0.05393857854611274,0.6333333333333333
RQ3 xlstm/GF: dtaci_cqr vs native,RQ3,xlstm/GF/43/dtaci_cqr,xlstm/GF/43/native,-0.09446624461133754,0.9,0.7,0.03204946335525105,-5.253427893772566,10,0.2370441685379418,0.4
RQ3 xlstm/GF: mondrian_cqr vs native,RQ3,xlstm/GF/43/mondrian_cqr,xlstm/GF/43/native,-0.07090546955620033,0.7,0.6,0.018968322602421428,-4.617754223428807,10,0.08540184775287207,0.5333333333333333
RQ3 xlstm/GF: pid_cqr vs native,RQ3,xlstm/GF/43/pid_cqr,xlstm/GF/43/native,-0.09494827043443912,0.9,0.7,0.018811735504612126,-5.136052515887956,10,0.10277260907109687,0.5
RQ3 xlstm/GF: pid_local_cqr vs native,RQ3,xlstm/GF/43/pid_local_cqr,xlstm/GF/43/native,-0.0878343505318499,0.8,0.5,0.09131448929725605,-4.788286181578334,10,0.2253145467645631,0.36666666666666664
RQ3 xlstm/GF: pid_tan_cqr vs native,RQ3,xlstm/GF/43/pid_tan_cqr,xlstm/GF/43/native,0.013355654802117343,0.5,0.6,0.03629674810040895,-1.225249358551728,10,0.09675995848395547,0.5
RQ3 xlstm/GF: saocp_cqr vs native,RQ3,xlstm/GF/43/saocp_cqr,xlstm/GF/43/native,0.04067085385122968,0.0,0.7,0.040337032466169154,4.519850786284759,10,0.08771733601160367,0.5666666666666667
RQ3 xlstm/GF: sfogd_cqr vs native,RQ3,xlstm/GF/43/sfogd_cqr,xlstm/GF/43/native,-0.06772768273777438,0.8,0.4,0.1688632097467586,-3.5567839418370557,10,0.5838682426505313,0.23333333333333334
RQ3 xlstm/GF: spci_cqr vs native,RQ3,xlstm/GF/43/spci_cqr,xlstm/GF/43/native,-0.13322879247202615,0.8,0.7,0.020038411030576353,-5.117208333305109,10,0.23279687801440493,0.3
RQ3 xlstm/GF: aci_cqr vs native,RQ3,xlstm/GF/44/aci_cqr,xlstm/GF/44/native,-0.04697183772226016,0.8,0.4,0.11240677984059955,-2.158808087884749,10,0.22702374467169842,0.26666666666666666
RQ3 xlstm/GF: agaci_cqr vs native,RQ3,xlstm/GF/44/agaci_cqr,xlstm/GF/44/native,-0.04962810909195052,0.8,0.4,0.18374128884447305,-2.4656319826848647,10,0.20077556161802113,0.3
RQ3 xlstm/GF: cqr_rolling vs native,RQ3,xlstm/GF/44/cqr_rolling,xlstm/GF/44/native,-0.04520632087883031,0.8,0.5,0.21183812779355793,-2.0216724988129804,10,0.20819343622954983,0.26666666666666666
RQ3 xlstm/GF: cqr_static vs native,RQ3,xlstm/GF/44/cqr_static,xlstm/GF/44/native,-0.012595503242896988,0.6,0.7,0.0168657760709926,1.85062910572748,10,0.03835372596087633,0.6333333333333333
RQ3 xlstm/GF: decay_ocp_cqr vs native,RQ3,xlstm/GF/44/decay_ocp_cqr,xlstm/GF/44/native,-0.038623558414324424,0.9,0.8,0.004756964298295974,-3.526857860059194,10,0.05393857854611274,0.6333333333333333
RQ3 xlstm/GF: dtaci_cqr vs native,RQ3,xlstm/GF/44/dtaci_cqr,xlstm/GF/44/native,-0.057036998831978346,0.9,0.6,0.07389372531134686,-2.8341564125704215,10,0.2370441685379418,0.4
RQ3 xlstm/GF: mondrian_cqr vs native,RQ3,xlstm/GF/44/mondrian_cqr,xlstm/GF/44/native,-0.08873734391796864,0.7,0.8,0.02388246919292747,-3.1601146416885375,10,0.08540184775287207,0.5333333333333333
RQ3 xlstm/GF: pid_cqr vs native,RQ3,xlstm/GF/44/pid_cqr,xlstm/GF/44/native,-0.09208649569312242,0.9,0.7,0.034852127639039,-3.584739496955666,10,0.10277260907109687,0.5
RQ3 xlstm/GF: pid_local_cqr vs native,RQ3,xlstm/GF/44/pid_local_cqr,xlstm/GF/44/native,-0.06413745118649028,0.9,0.6,0.053858017313834106,-3.364840880785054,10,0.2253145467645631,0.36666666666666664
RQ3 xlstm/GF: pid_tan_cqr vs native,RQ3,xlstm/GF/44/pid_tan_cqr,xlstm/GF/44/native,0.07555429841792785,0.2,0.5,0.2540884839289306,2.603770965016777,10,0.09675995848395547,0.5
RQ3 xlstm/GF: saocp_cqr vs native,RQ3,xlstm/GF/44/saocp_cqr,xlstm/GF/44/native,0.05663112399740413,0.0,0.7,0.025133951460752924,5.825171518674604,10,0.08771733601160367,0.5666666666666667
RQ3 xlstm/GF: sfogd_cqr vs native,RQ3,xlstm/GF/44/sfogd_cqr,xlstm/GF/44/native,-0.04069908050955036,0.7,0.4,0.32737705271693385,-2.238658841082896,10,0.5838682426505313,0.23333333333333334
RQ3 xlstm/GF: spci_cqr vs native,RQ3,xlstm/GF/44/spci_cqr,xlstm/GF/44/native,-0.05031510538095439,0.8,0.3,0.19592360127234332,-2.0129130002607285,10,0.23279687801440493,0.3
RQ3 xlstm/GI: aci_cqr vs native,RQ3,xlstm/GI/42/aci_cqr,xlstm/GI/42/native,0.011241454912329705,0.4,0.5,0.13291873472855897,-0.272813839536821,10,0.3292955366283468,0.23333333333333334
RQ3 xlstm/GI: agaci_cqr vs native,RQ3,xlstm/GI/42/agaci_cqr,xlstm/GI/42/native,0.02046874919584455,0.4,0.5,0.199904073142799,-0.9127096160282349,10,0.2598084063701901,0.3
RQ3 xlstm/GI: cqr_rolling vs native,RQ3,xlstm/GI/42/cqr_rolling,xlstm/GI/42/native,0.006623141387309645,0.5,0.4,0.159644350191262,-0.44499761262127757,10,0.2761690469921196,0.23333333333333334
RQ3 xlstm/GI: cqr_static vs native,RQ3,xlstm/GI/42/cqr_static,xlstm/GI/42/native,0.020712765218154308,0.2,0.5,0.08751706913789259,7.008398016577096,10,0.005085957416873543,0.6666666666666666
RQ3 xlstm/GI: decay_ocp_cqr vs native,RQ3,xlstm/GI/42/decay_ocp_cqr,xlstm/GI/42/native,0.0007616227137051216,0.5,0.2,0.33842305246260995,1.0567734130624875,10,0.03690360636992854,0.6
RQ3 xlstm/GI: dtaci_cqr vs native,RQ3,xlstm/GI/42/dtaci_cqr,xlstm/GI/42/native,0.0020515609430858924,0.5,0.4,0.19292214927521378,-1.5876591694289852,10,0.27628487733271784,0.23333333333333334
RQ3 xlstm/GI: mondrian_cqr vs native,RQ3,xlstm/GI/42/mondrian_cqr,xlstm/GI/42/native,0.04352655570576531,0.2,0.6,0.08396330188130297,1.7534404822492884,10,0.1659075660413019,0.4
RQ3 xlstm/GI: pid_cqr vs native,RQ3,xlstm/GI/42/pid_cqr,xlstm/GI/42/native,0.008999735842573922,0.4,0.3,0.3280438231471554,-2.6497677107832565,10,0.18927821979002904,0.4666666666666667
RQ3 xlstm/GI: pid_local_cqr vs native,RQ3,xlstm/GI/42/pid_local_cqr,xlstm/GI/42/native,0.0024138690940803268,0.4,0.4,0.3607793780231534,-1.84072514744721,10,0.15974748340484923,0.43333333333333335
RQ3 xlstm/GI: pid_tan_cqr vs native,RQ3,xlstm/GI/42/pid_tan_cqr,xlstm/GI/42/native,0.11796526806114527,0.0,0.7,0.013553161594840657,5.927082058356568,10,0.0639098941802751,0.5666666666666667
RQ3 xlstm/GI: saocp_cqr vs native,RQ3,xlstm/GI/42/saocp_cqr,xlstm/GI/42/native,0.04818937797267786,0.0,0.4,0.10111632099254686,4.494139504735228,10,0.21135436017725226,0.36666666666666664
RQ3 xlstm/GI: sfogd_cqr vs native,RQ3,xlstm/GI/42/sfogd_cqr,xlstm/GI/42/native,0.0267538155268279,0.2,0.3,0.31740692640271073,0.46323118385626255,10,0.3440870700849471,0.26666666666666666
RQ3 xlstm/GI: spci_cqr vs native,RQ3,xlstm/GI/42/spci_cqr,xlstm/GI/42/native,0.028489395135663377,0.4,0.5,0.11494496187996417,1.048807065914443,10,0.23147400670992546,0.3333333333333333
RQ3 xlstm/GI: aci_cqr vs native,RQ3,xlstm/GI/43/aci_cqr,xlstm/GI/43/native,-0.08747017470650408,0.8,0.4,0.14861183523010024,-3.7244325749061846,10,0.3292955366283468,0.23333333333333334
RQ3 xlstm/GI: agaci_cqr vs native,RQ3,xlstm/GI/43/agaci_cqr,xlstm/GI/43/native,-0.10166628488368074,0.9,0.6,0.0905333489368424,-3.980011860602415,10,0.2598084063701901,0.3
RQ3 xlstm/GI: cqr_rolling vs native,RQ3,xlstm/GI/43/cqr_rolling,xlstm/GI/43/native,-0.08700868594220247,1.0,0.5,0.11772894721456073,-3.8878472992545468,10,0.2761690469921196,0.23333333333333334
RQ3 xlstm/GI: cqr_static vs native,RQ3,xlstm/GI/43/cqr_static,xlstm/GI/43/native,-0.028529620821682956,0.7,1.0,1.4810064114634258e-05,-3.6419674044536436,10,0.005085957416873543,0.6666666666666666
RQ3 xlstm/GI: decay_ocp_cqr vs native,RQ3,xlstm/GI/43/decay_ocp_cqr,xlstm/GI/43/native,-0.04866559176713536,0.7,0.9,0.00020021470094766514,-6.424981278691676,10,0.03690360636992854,0.6
